Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.throttle,driver_demands.brake
-5.154553427,2.03215802,0.013525464,0.079390492,0.245907499,-0.003637862,-0.954866619,3503.079788,100,0
-5.084796304,2.031594419,0.013188172,0.075134242,0.222997492,-0.003616012,-0.948956552,3504.288797,100,0
-5.013981345,2.031020474,0.012880044,0.070124201,0.2000294,-0.003589577,-0.942886813,3505.524011,100,0
-4.942217818,2.030342007,0.01250382,0.06483255,0.17713126,-0.003543171,-0.93667832,3506.789303,100,0
-4.869614728,2.029568065,0.012009195,0.05925543,0.154496566,-0.003489916,-0.930380529,3508.090106,100,0
-4.796346547,2.02874448,0.01136901,0.053502631,0.132285475,-0.003447742,-0.923935309,3509.430112,100,0
-4.722543626,2.027930479,0.010515455,0.047540967,0.110678591,-0.003440713,-0.917398227,3510.810411,100,0
-4.648363518,2.027165244,0.009603899,0.041031732,0.089834428,-0.003439656,-0.91076481,3512.229878,100,0
-4.573965496,2.026467183,0.008611258,0.034173202,0.06991006,-0.003431785,-0.90401268,3513.686238,100,0
-4.499473665,2.025837564,0.007515121,0.026863951,0.051064327,-0.003408833,-0.89723035,3515.177155,100,0
-4.42505551,2.025273243,0.006338359,0.019273941,0.033427308,-0.003384819,-0.890351938,3516.700731,100,0
-4.350810035,2.024764728,0.005103441,0.011300876,0.017145041,-0.003350899,-0.883409057,3518.255923,100,0
-4.276889942,2.024308953,0.003833535,0.00308018,0.002306722,-0.003305023,-0.876435291,3519.842248,100,0
-4.20341591,2.023911088,0.002542728,-0.005311256,-0.011002038,-0.003260084,-0.869382317,3521.459129,100,0
-4.130517279,2.023574535,0.001241314,-0.01379648,-0.022720183,-0.003245918,-0.86231286,3523.105687,100,0
-4.058343189,2.023320165,-9.99978E-05,-0.022302308,-0.032790809,-0.003250765,-0.855199176,3524.780339,100,0
-3.986943307,2.023129319,-0.001425489,-0.030627645,-0.041194385,-0.003252329,-0.848040226,3526.480993,100,0
-3.916444005,2.022991314,-0.002735165,-0.038575653,-0.047929756,-0.003217095,-0.840902713,3528.207179,100,0
-3.846903704,2.022914302,-0.004035721,-0.046114308,-0.052976258,-0.003169263,-0.83372339,3529.957767,100,0
-3.778423331,2.022905703,-0.005315606,-0.053109904,-0.056360405,-0.00311992,-0.826548509,3531.731922,100,0
-3.711068922,2.022993661,-0.006565915,-0.059482997,-0.0581249,-0.003064805,-0.819371234,3533.526731,100,0
-3.644916474,2.023163018,-0.007774194,-0.065201665,-0.058328272,-0.003008322,-0.812159468,3535.339369,100,0
-3.580042103,2.023396497,-0.008926495,-0.070158461,-0.057048125,-0.002972641,-0.804987569,3537.167877,100,0
-3.516503498,2.023685134,-0.010018707,-0.074387176,-0.054332813,-0.002977438,-0.797785219,3539.0109,100,0
-3.454384043,2.024074476,-0.011065309,-0.077626402,-0.050320955,-0.002987551,-0.790591693,3540.86657,100,0
-3.393465244,2.024519214,-0.012029656,-0.079917929,-0.045273051,-0.002972325,-0.783422395,3542.731848,100,0
-3.333865316,2.024973267,-0.012911089,-0.081296318,-0.039224229,-0.002925788,-0.776240616,3544.606363,100,0
-3.275629044,2.025425756,-0.013706155,-0.081896079,-0.032230734,-0.002876913,-0.769112666,3546.490893,100,0
-3.218795495,2.02588445,-0.014409501,-0.081936492,-0.024388731,-0.002835566,-0.761978481,3548.38574,100,0
-3.163378163,2.026364323,-0.015017247,-0.08143589,-0.015804658,-0.002800292,-0.754859571,3550.290207,100,0
-3.109357477,2.026873874,-0.015525988,-0.080545583,-0.006589286,-0.002767555,-0.747771823,3552.202788,100,0
-3.056736765,2.027411649,-0.01593192,-0.079281755,0.003121997,-0.002747621,-0.740673246,3554.121667,100,0
-3.005454273,2.027970775,-0.016233613,-0.077769654,0.013220594,-0.002734008,-0.733626487,3556.045193,100,0
-2.95575908,2.028486246,-0.016420766,-0.076272355,0.02342573,-0.002715389,-0.726581266,3557.97214,100,0
-2.909622479,2.02896551,-0.016564139,-0.077612578,0.03224927,-0.002677806,-0.719557478,3559.901705,100,0
-2.865951293,2.029444489,-0.016625654,-0.080249835,0.040235093,-0.00263543,-0.712569457,3561.833341,100,0
-2.823746448,2.029871943,-0.016580083,-0.082581667,0.047925939,-0.002603284,-0.705574463,3563.766762,100,0
-2.782581714,2.030249059,-0.016447417,-0.083799863,0.05547459,-0.002597864,-0.698632153,3565.701954,100,0
-2.742279549,2.030609433,-0.016252751,-0.083465107,0.062872658,-0.002594042,-0.691691115,3567.639065,100,0
-2.702751803,2.030981617,-0.016008765,-0.081497422,0.07006621,-0.002570309,-0.684776559,3569.578269,100,0
-2.663988261,2.031368131,-0.015712378,-0.077902727,0.076979123,-0.002521802,-0.677896732,3571.519635,100,0
-2.625935314,2.031751358,-0.015637419,-0.073874234,0.083559658,-0.002473151,-0.671012727,3573.463076,100,0
-2.588631411,2.032113105,-0.01506748,-0.066994385,0.089777352,-0.00245352,-0.664184537,3575.40837,100,0
-2.552000043,2.032442478,-0.014535095,-0.060242119,0.095576438,-0.002450206,-0.65735155,3577.355104,100,0
-2.516036786,2.032748436,-0.01399254,-0.053154243,0.100923796,-0.002444317,-0.650549313,3579.302911,100,0
-2.480697353,2.0330467,-0.013406135,-0.045958868,0.105794935,-0.002421431,-0.64377523,3581.251447,100,0
-2.445956955,2.033341267,-0.012758072,-0.038960034,0.11015634,-0.002392106,-0.637007743,3583.200479,100,0
-2.411783703,2.033624381,-0.012045833,-0.032411669,0.113983246,-0.002358841,-0.630295029,3585.149911,100,0
-2.378141517,2.033883259,-0.011277679,-0.026536649,0.117257502,-0.002315354,-0.623581248,3587.099768,100,0
-2.345009062,2.03410984,-0.010467252,-0.021421824,0.119957166,-0.002269955,-0.6169061,3589.050152,100,0
-2.312331558,2.034304599,-0.009631083,-0.017171315,0.122080705,-0.002239039,-0.610244541,3591.001213,100,0
-2.280089232,2.034472118,-0.008783179,-0.01373246,0.123612829,-0.002231269,-0.603594518,3592.953122,100,0
-2.248217553,2.034617763,-0.007936325,-0.011129593,0.124567005,-0.002226829,-0.596983654,3594.906075,100,0
-2.216715836,2.034741909,-0.007098411,-0.009251748,0.124929606,-0.002228386,-0.590372958,3596.860289,100,0
-2.185536002,2.03484385,-0.006276881,-0.008036485,0.124720433,-0.00223589,-0.583817879,3598.816001,100,0
-2.154675105,2.034920819,-0.005476557,-0.007352123,0.12394323,-0.002239367,-0.577277428,3600.773456,100,0
-2.124096852,2.03497324,-0.004703027,-0.007096767,0.122627561,-0.00219972,-0.570778111,3602.7329,100,0
-2.093790326,2.03500232,-0.003960946,-0.007161392,0.120796419,-0.00213997,-0.564318298,3604.694562,100,0
-2.063743568,2.035010768,-0.00325505,-0.007465206,0.118479502,-0.002091467,-0.557873528,3606.658656,100,0
-2.03396339,2.035000282,-0.002589229,-0.007957248,0.115701994,-0.002107314,-0.551483341,3608.625375,100,0
-2.004466543,2.034971839,-0.001966532,-0.008571045,0.112490053,-0.002134575,-0.545104218,3610.59489,100,0
-1.975257889,2.034925851,-0.001389582,-0.009290245,0.108881616,-0.002143022,-0.538786552,3612.567352,100,0
-1.946358573,2.034862671,-0.000859774,-0.01005245,0.10491121,-0.002114343,-0.532504502,3614.542889,100,0
-1.917762737,2.034783737,-0.000378643,-0.010867624,0.100631105,-0.002080918,-0.526269242,3616.52161,100,0
-1.889495082,2.03469037,5.37671E-05,-0.011676187,0.09608051,-0.002046823,-0.520089426,3618.503603,100,0
-1.861544354,2.034584715,0.000436877,-0.012523741,0.091318724,-0.002012088,-0.513937047,3620.488934,100,0
-1.833952019,2.034467552,0.000771901,-0.013381942,0.08637718,-0.001981768,-0.507857228,3622.47765,100,0
-1.806723203,2.034340415,0.001059291,-0.014318003,0.081305607,-0.001983959,-0.501800569,3624.469777,100,0
-1.779911896,2.034203449,0.001301096,-0.015316737,0.076126826,-0.002005726,-0.495811434,3626.46532,100,0
-1.753527373,2.03405804,0.001498502,-0.016416901,0.070886482,-0.002017695,-0.489869472,3628.464267,100,0
-1.727607292,2.033904603,0.001653834,-0.017597995,0.065613997,-0.001983156,-0.483989623,3630.466585,100,0
-1.702158637,2.033744241,0.001769677,-0.018869644,0.060353592,-0.001935786,-0.478178892,3632.472233,100,0
-1.677209677,2.033578268,0.001848109,-0.020210139,0.055135505,-0.001903928,-0.47241164,3634.481163,100,0
-1.652770521,2.033407995,0.001890504,-0.021605198,0.049997637,-0.001914267,-0.466727155,3636.493301,100,0
-1.628857577,2.03323399,0.001900138,-0.023010765,0.044972697,-0.001927339,-0.461084313,3638.508566,100,0
-1.605473924,2.033057023,0.001879911,-0.02438501,0.0400982,-0.001926514,-0.455531519,3640.526877,100,0
-1.582623127,2.032877715,0.001832188,-0.025721986,0.03540714,-0.001911652,-0.450037918,3642.548151,100,0
-1.560319778,2.032696812,0.001759559,-0.026997813,0.030922988,-0.001895675,-0.444624279,3644.5723,100,0
-1.538581953,2.032515102,0.00166467,-0.028221233,0.026662367,-0.001876267,-0.439287866,3646.599224,100,0
-1.517437247,2.032333195,0.001550433,-0.029365914,0.022633472,-0.00185498,-0.43401906,3648.628809,100,0
-1.496888255,2.032151756,0.001419415,-0.030430998,0.018855097,-0.001839512,-0.428842869,3650.660928,100,0
-1.476944712,2.031971032,0.001274534,-0.031377435,0.015339555,-0.00184529,-0.42372269,3652.695447,100,0
-1.457594492,2.031791635,0.001118243,-0.032214864,0.012106848,-0.001857478,-0.41871279,3654.732228,100,0
-1.438850272,2.031613795,0.000953434,-0.032910329,0.009159736,-0.001854627,-0.413767194,3656.771137,100,0
-1.420700501,2.031438195,0.000782377,-0.03348252,0.006509829,-0.001818678,-0.40892527,3658.812039,100,0
-1.403157332,2.031264838,0.000607799,-0.033894529,0.004152965,-0.001780094,-0.40416144,3660.854803,100,0
-1.386199068,2.031094166,0.000431655,-0.034171886,0.002099568,-0.001762058,-0.399484394,3662.899302,100,0
-1.369835644,2.030925886,0.00025639,-0.034294589,0.000339486,-0.001764368,-0.39489571,3664.945409,100,0
-1.354052208,2.030760319,8.36213E-05,-0.034321375,-0.001129,-0.001765001,-0.390384517,3666.993,100,0
-1.338876053,2.030597067,-8.44617E-05,-0.034239124,-0.002333774,-0.001743223,-0.385978038,3669.041955,100,0
-1.324291895,2.03043644,-0.000246658,-0.034097663,-0.003282739,-0.001711815,-0.38163947,3671.092156,100,0
-1.310315757,2.030277829,-0.00040118,-0.033865473,-0.004002077,-0.001682977,-0.377413683,3673.143492,100,0
-1.296915988,2.030121452,-0.000547251,-0.033577482,-0.004494252,-0.001662427,-0.373251645,3675.195859,100,0
-1.284099496,2.029966718,-0.000683505,-0.033205059,-0.004784223,-0.001644233,-0.369189943,3677.249161,100,0
-1.271837537,2.029813933,-0.000809502,-0.032780165,-0.004879871,-0.00163236,-0.365200399,3679.303311,100,0
-1.260136498,2.029662632,-0.000924274,-0.032269087,-0.00480883,-0.00163102,-0.36130057,3681.358226,100,0
-1.248962171,2.029513073,-0.001027714,-0.031688371,-0.004577393,-0.00162955,-0.357484117,3683.413834,100,0
-1.238308246,2.029364744,-0.001119241,-0.031003193,-0.004206825,-0.001605498,-0.353750294,3685.470066,100,0
-1.228136443,2.029217835,-0.001199014,-0.030233952,-0.003701769,-0.00156359,-0.350108424,3687.526859,100,0
-1.21844067,2.029071946,-0.001266751,-0.029358081,-0.003084464,-0.001524882,-0.346534721,3689.584155,100,0
-1.209187411,2.028927313,-0.001322841,-0.028404798,-0.002362833,-0.001514293,-0.343053376,3691.641898,100,0
-1.200372239,2.028783543,-0.001367243,-0.02736094,-0.001560259,-0.001511976,-0.339628283,3693.700038,100,0
-1.191962995,2.028640751,-0.001400528,-0.026262599,-0.00068518,-0.001496957,-0.336303456,3695.758526,100,0
-1.18395604,2.028498451,-0.001422844,-0.025106293,0.000238952,-0.001452826,-0.333034769,3697.817317,100,0
-1.17632329,2.028356684,-0.001434907,-0.023937537,0.001201794,-0.00140472,-0.329852207,3699.87637,100,0
-1.169066526,2.028214967,-0.001437005,-0.02275628,0.002177431,-0.001383888,-0.326723715,3701.935646,100,0
-1.162160415,2.028073345,-0.001429989,-0.021607065,0.003155018,-0.001395748,-0.323666759,3703.995112,100,0
-1.155607763,2.02793131,-0.001414254,-0.020483944,0.004109668,-0.00140748,-0.320671108,3706.054737,100,0
-1.149382378,2.027788891,-0.001390749,-0.019425319,0.005033037,-0.001393961,-0.317744883,3708.114494,100,0
-1.143487489,2.02764558,-0.001359934,-0.018416242,0.005902393,-0.001367623,-0.31488764,3710.174363,100,0
-1.13789631,2.027501454,-0.001322822,-0.017487463,0.006712441,-0.001339661,-0.312090042,3712.234325,100,0
-1.132612435,2.027356061,-0.001279894,-0.016611808,0.007443433,-0.001304625,-0.309361412,3714.294365,100,0
-1.127606026,2.027209555,-0.001232195,-0.015810225,0.008095385,-0.001268746,-0.306680042,3716.354474,100,0
-1.122879032,2.027061521,-0.0011802,-0.01505028,0.008653251,-0.001256297,-0.304064519,3718.414645,100,0
-1.118402942,2.026912137,-0.001124935,-0.014361464,0.009119664,-0.001279013,-0.301486346,3720.474871,100,0
-1.114189335,2.026760966,-0.001066783,-0.013716191,0.009477284,-0.001303764,-0.29898165,3722.535152,100,0
-1.110215163,2.026608228,-0.001006716,-0.013140081,0.009729143,-0.001306272,-0.296518832,3724.595484,100,0
-1.106489852,2.026453507,-0.000945061,-0.012593319,0.009863352,-0.001291296,-0.294134568,3726.655868,100,0
-1.102982044,2.026297064,-0.000882745,-0.012092633,0.009892167,-0.001276875,-0.291794197,3728.716306,100,0
-1.099696784,2.02613852,-0.000820053,-0.011617126,0.009809655,-0.001268115,-0.289524892,3730.776801,100,0
-1.096620095,2.025978069,-0.000757749,-0.011215919,0.009619973,-0.001260686,-0.287302189,3732.837356,100,0
-1.093777855,2.025815383,-0.000695985,-0.01086603,0.009307266,-0.001241786,-0.285144978,3734.897977,100,0
-1.091155485,2.02565066,-0.000635443,-0.010582874,0.008879795,-0.001199347,-0.283036093,3736.958669,100,0
-1.088753994,2.025483597,-0.0005763,-0.010320733,0.008340593,-0.001156773,-0.280981333,3739.019437,100,0
-1.086544045,2.025314379,-0.000519152,-0.010095599,0.007710169,-0.001151709,-0.278968674,3741.08029,100,0
-1.084531692,2.025142853,-0.000464104,-0.009896365,0.006990055,-0.001181086,-0.277001441,3743.141238,100,0
-1.082714715,2.024969284,-0.00041156,-0.009752548,0.006185755,-0.001205455,-0.275083775,3745.202288,100,0
-1.081108096,2.024793621,-0.000361561,-0.009631175,0.005295416,-0.00118245,-0.273216185,3747.263452,100,0
-1.079694038,2.024616025,-0.000314462,-0.009528445,0.00433682,-0.001141618,-0.271402557,3749.324737,100,0
-1.078464812,2.02443633,-0.00027032,-0.009433415,0.003323203,-0.001109582,-0.269628922,3751.386152,100,0
-1.077414049,2.024254657,-0.000229288,-0.009356875,0.002266371,-0.001103614,-0.26790314,3753.447705,100,0
-1.076549813,2.024071095,-0.000191386,-0.009310565,0.00116957,-0.001099977,-0.266210761,3755.509403,100,0
-1.075855332,2.023893084,0.000930377,-0.010206746,2.26148E-05,-0.001084319,-0.264567853,3757.570867,100,0
-1.075372335,2.023735819,0.000578403,-0.009929492,-0.001160677,-0.001056537,-0.262954398,3759.632508,100,0
-1.075076097,2.023598223,0.000716381,-0.010674792,-0.002371004,-0.001033876,-0.261387219,3761.694331,100,0
-1.07497974,2.023435186,0.00101222,-0.011160418,-0.003584139,-0.001051129,-0.259842071,3763.756397,100,0
-1.07509957,2.023223039,0.00125602,-0.011331116,-0.004802344,-0.001087403,-0.2583452,3765.818711,100,0
-1.075429494,2.022978271,0.001356356,-0.011295125,-0.006021373,-0.001112945,-0.256875988,3767.881221,100,0
-1.075981066,2.022735663,0.00130767,-0.011078849,-0.007244368,-0.001096606,-0.255466113,3769.943879,100,0
-1.076730958,2.02251844,0.001150173,-0.010773905,-0.008451293,-0.001076578,-0.25408417,3772.006682,100,0
-1.07768677,2.022325088,0.000937674,-0.010392363,-0.009633913,-0.001070075,-0.252759105,3774.069677,100,0
-1.078827426,2.022139279,0.000715111,-0.010025528,-0.010769251,-0.001077495,-0.25145825,3776.132921,100,0
-1.080172617,2.021945666,0.00051041,-0.009678746,-0.0118591,-0.001082679,-0.250215554,3778.196453,100,0
-1.081708792,2.021740587,0.000333495,-0.009413388,-0.012891942,-0.001066518,-0.248999413,3780.260263,100,0
-1.083451008,2.021529237,0.000183251,-0.009221567,-0.013873934,-0.0010393,-0.247839109,3782.324303,100,0
-1.08538684,2.021319037,5.3277E-05,-0.009117351,-0.014797112,-0.001015812,-0.246701353,3784.388515,100,0
-1.087513267,2.02111292,-6.25086E-05,-0.009067891,-0.015657214,-0.001007775,-0.245611522,3786.452854,100,0
-1.089807907,2.020909447,-0.000168331,-0.009049936,-0.016439022,-0.001001265,-0.244541287,3788.517305,100,0
-1.09228172,2.020696813,-0.001284083,-0.008342468,-0.017119967,-0.000993816,-0.243516135,3790.582299,100,0
-1.094896006,2.02045641,-0.001092534,-0.008237539,-0.017700374,-0.000985386,-0.242509524,3792.647381,100,0
-1.0976635,2.020197233,-0.001275818,-0.007693477,-0.018193639,-0.000978546,-0.241545315,3794.712592,100,0
-1.100581125,2.019965465,-0.001632321,-0.007262272,-0.018612383,-0.000982457,-0.240597988,3796.777868,100,0
-1.103634567,2.019782539,-0.00191345,-0.007197016,-0.018954456,-0.000991726,-0.239692448,3798.84321,100,0
-1.106828574,2.019628908,-0.002038136,-0.007324569,-0.019218178,-0.001000186,-0.238805473,3800.908657,100,0
-1.110134187,2.019469089,-0.002008038,-0.007570173,-0.01938588,-0.001005474,-0.237962803,3802.974236,100,0
-1.113547713,2.019281517,-0.001866904,-0.007819576,-0.019458594,-0.001010453,-0.237140153,3805.039929,100,0
-1.117041424,2.019070061,-0.001669157,-0.008035448,-0.019430414,-0.001015401,-0.236363389,3807.105671,100,0
-1.120621748,2.01885226,-0.001458661,-0.008157547,-0.01931601,-0.00102032,-0.235607288,3809.171389,100,0
-1.124278022,2.018643145,-0.001261519,-0.008165851,-0.019119392,-0.001023825,-0.234898651,3811.237031,100,0
-1.128009392,2.018445569,-0.001086602,-0.00803248,-0.018846574,-0.001018948,-0.23421082,3813.302591,100,0
-1.131801286,2.018253553,-0.000932109,-0.00774523,-0.018494327,-0.00101029,-0.2335704,3815.368094,100,0
-1.135640354,2.018059937,-0.000791961,-0.007310009,-0.018060683,-0.001007491,-0.232947849,3817.433572,100,0
-1.139516569,2.017862266,-0.000660535,-0.006725212,-0.017547016,-0.001024286,-0.232371582,3819.499038,100,0
-1.143413465,2.017662783,-0.000534655,-0.006029517,-0.016953169,-0.001042316,-0.231813462,3821.564475,100,0
-1.147330167,2.017464881,-0.000413181,-0.005228404,-0.016287778,-0.0010364,-0.231306924,3823.629844,100,0
-1.15124836,2.017270364,-0.000296643,-0.004378828,-0.015550625,-0.001011192,-0.230819414,3825.695095,100,0
-1.155171495,2.017078368,-0.000185752,-0.003474143,-0.01475254,-0.000994298,-0.230377341,3827.760182,100,0
-1.159069546,2.016887469,-8.17967E-05,-0.002541694,-0.013886019,-0.00102382,-0.22994952,3829.825069,100,0
-1.162928198,2.01669642,1.44254E-05,-0.001584054,-0.012952528,-0.001070836,-0.229567013,3831.889729,100,0
-1.166724607,2.016505509,0.000102065,-0.000625184,-0.011950506,-0.001090876,-0.229209494,3833.954139,100,0
-1.170450547,2.016315467,0.000180784,0.000316389,-0.010887571,-0.001043414,-0.228904241,3836.018277,100,0
-1.174095835,2.016127061,0.000250478,0.001240401,-0.009770377,-0.000994939,-0.228621387,3838.082115,100,0
-1.177640812,2.015940437,0.000311288,0.00214073,-0.008599957,-0.00099944,-0.22837501,3840.145625,100,0
-1.181066708,2.015755307,0.000363607,0.003038727,-0.00737702,-0.001040027,-0.228146603,3842.208776,100,0
-1.184346888,2.015571427,0.000407713,0.003901768,-0.006099281,-0.001073331,-0.227958033,3844.271538,100,0
-1.187483153,2.015388622,0.000444186,0.004738829,-0.004780658,-0.001071071,-0.227798706,3846.333881,100,0
-1.190461897,2.015207179,0.000473255,0.005523899,-0.003427324,-0.001059074,-0.227680909,3848.395774,100,0
-1.193283343,2.015027055,0.000495468,0.006268678,-0.002052233,-0.001062307,-0.227592394,3850.457187,100,0
-1.195930895,2.014848309,0.000511149,0.006968353,-0.000658657,-0.001090454,-0.227541073,3852.518092,100,0
-1.198395766,2.014670676,0.000520834,0.00761844,0.000746107,-0.001117939,-0.227525539,3854.578461,100,0
-1.200671746,2.014494042,0.00052502,0.008224939,0.002153603,-0.00112857,-0.227551429,3856.63827,100,0
-1.202749891,2.014318332,0.000524166,0.008778718,0.003557083,-0.001129919,-0.227620942,3858.697497,100,0
-1.204626119,2.014143501,0.000518838,0.009310738,0.004948658,-0.001131268,-0.227730045,3860.756121,100,0
-1.206278368,2.013969605,0.000509381,0.009813848,0.006330947,-0.00113336,-0.227885989,3862.814124,100,0
-1.207701443,2.013796483,0.000496412,0.010309213,0.00769823,-0.001135408,-0.228078106,3864.871491,100,0
-1.208880144,2.013624207,0.000480288,0.010787973,0.009050394,-0.001115675,-0.228320537,3866.928208,100,0
-1.209813973,2.013452609,0.00046157,0.011249793,0.010379662,-0.0010742,-0.228592668,3868.984263,100,0
-1.210498667,2.013281671,0.000440675,0.011694153,0.011680951,-0.001038147,-0.228909205,3871.039646,100,0
-1.210930223,2.013111224,0.000418034,0.012107202,0.012949529,-0.001036749,-0.229241107,3873.094347,100,0
-1.211109583,2.012941119,0.000394121,0.012497988,0.014178961,-0.001049449,-0.229615106,3875.148359,100,0
-1.211028825,2.012771259,0.000369231,0.012841743,0.015367822,-0.001058352,-0.230004004,3877.201675,100,0
-1.21069586,2.012601436,0.000343866,0.013151134,0.01650695,-0.00105732,-0.230437716,3879.254293,100,0
-1.210101647,2.012431678,0.000318225,0.013416691,0.01759723,-0.001054401,-0.230889586,3881.30621,100,0
-1.209247958,2.012261755,0.000292699,0.013640757,0.01863442,-0.001021088,-0.231381354,3883.357428,100,0
-1.208132065,2.012091623,0.000267545,0.013824591,0.019617383,-0.000968524,-0.23189039,3885.407951,100,0
-1.206754389,2.011921117,0.000243083,0.013956641,0.020543574,-0.000924954,-0.232422465,3887.457785,100,0
-1.205121979,2.011750136,0.000219554,0.014047384,0.021407644,-0.000917867,-0.232962866,3889.506939,100,0
-1.203233077,2.011578612,0.000197052,0.014078957,0.022209405,-0.000919167,-0.233514688,3891.555421,100,0
-1.20109952,2.011406325,0.000175854,0.014068112,0.02294231,-0.000926544,-0.234078278,3893.603241,100,0
-1.198716049,2.01123329,0.000156033,0.014019981,0.023610336,-0.000941424,-0.234650725,3895.650411,100,0
-1.196081716,2.011059358,0.000137657,0.013952875,0.024216445,-0.000950533,-0.235243026,3897.696945,100,0
-1.193188779,2.010884566,0.000120713,0.013885328,0.024768318,-0.000921107,-0.235843514,3899.742861,100,0
-1.190031361,2.010708871,0.000105201,0.013810868,0.02527269,-0.000874746,-0.236465606,3901.78818,100,0
-1.186617413,2.010532239,9.11697E-05,0.013736405,0.025728784,-0.000842746,-0.237081861,3903.832925,100,0
-1.182948916,2.01035472,7.85082E-05,0.013651826,0.026139267,-0.000852741,-0.237713095,3905.877117,100,0
-1.179033817,2.010176214,6.72477E-05,0.013570376,0.026504529,-0.000863638,-0.238336243,3907.920778,100,0
-1.174865584,2.009996775,5.72483E-05,0.013494887,0.026833706,-0.00085306,-0.238973145,3909.963925,100,0
-1.170444131,2.009816304,4.84753E-05,0.013411205,0.027132087,-0.000828743,-0.239607302,3912.006577,100,0
-1.165780166,2.00963481,4.09134E-05,0.01330997,0.027398366,-0.000805709,-0.240246426,3914.04875,100,0
-1.160884705,2.0094523,3.44743E-05,0.013165667,0.027630429,-0.000789212,-0.240881672,3916.090461,100,0
-1.15577572,2.009268652,2.91929E-05,0.012984874,0.027822894,-0.000774169,-0.241512382,3918.131725,100,0
-1.150452984,2.009083828,2.49069E-05,0.012763963,0.027981038,-0.000765883,-0.242140187,3920.172558,100,0
-1.144922698,2.008897609,2.15941E-05,0.012500926,0.028106656,-0.000765189,-0.242756673,3922.212977,100,0
-1.139192131,2.00870999,1.91568E-05,0.012198109,0.028200704,-0.000759847,-0.243374612,3924.253,100,0
-1.133269499,2.00852097,1.74803E-05,0.011850216,0.028263385,-0.000726823,-0.243977004,3926.292644,100,0
-1.127166172,2.008330552,1.65084E-05,0.011478111,0.028293785,-0.000682805,-0.244580371,3928.331927,100,0
-1.12087934,2.008138778,1.60446E-05,0.011088849,0.028299335,-0.000654433,-0.245158981,3930.370869,100,0
-1.114414014,2.007945533,1.60315E-05,0.010692557,0.028283242,-0.000660619,-0.245724362,3932.409487,100,0
-1.10777432,2.007750857,1.63325E-05,0.010294365,0.028248949,-0.000665317,-0.246267719,3934.447799,100,0
-1.100968285,2.007554749,1.68555E-05,0.009896535,0.028197616,-0.000635762,-0.246795908,3936.485822,100,0
-1.094002341,2.007357274,1.75243E-05,0.00952336,0.02813201,-0.00058687,-0.247303941,3938.523571,100,0
-1.086869065,2.007158515,1.81659E-05,0.009183485,0.028063054,-0.000552126,-0.247782787,3940.561062,100,0
-1.079569189,2.006958429,1.87273E-05,0.008876864,0.027996701,-0.00056758,-0.248234999,3942.598307,100,0
-1.072109656,2.006757065,1.91231E-05,0.008587468,0.027934229,-0.000589062,-0.248652524,3944.635319,100,0
-1.064507682,2.006554402,1.93382E-05,0.00829843,0.027870295,-0.000586385,-0.249054079,3946.672108,100,0
-1.056751414,2.006358006,0.001103534,0.007112294,0.027788972,-0.000565397,-0.249424685,3948.708296,100,0
-1.048877768,2.006183633,0.000713961,0.007163783,0.027704394,-0.00054791,-0.249774436,3950.744304,100,0
-1.040852855,2.006028822,0.000816049,0.006239279,0.027627686,-0.000548729,-0.250093191,3952.780141,100,0
-1.03269188,2.005847437,0.00107913,0.005642075,0.027578774,-0.000554264,-0.25038602,3954.815867,100,0
-1.024406386,2.005616712,0.001292357,0.005390667,0.027553043,-0.000542918,-0.250654483,3956.851486,100,0
-1.0160084,2.005354251,0.001363649,0.005400777,0.027540319,-0.000510291,-0.25089367,3958.886948,100,0
-1.007500723,2.005095108,0.001287176,0.005583557,0.027536611,-0.000480545,-0.251107551,3960.922207,100,0
-0.998890426,2.004861533,0.001103988,0.00585984,0.027540024,-0.000473559,-0.251282172,3962.95726,100,0
-0.99018399,2.004651668,0.000868356,0.006153219,0.027552643,-0.000475887,-0.251429363,3964.992147,100,0
-0.981392767,2.004448994,0.000625971,0.006399881,0.027574184,-0.000475806,-0.251539354,3967.026924,100,0
-0.972525544,2.004238776,0.000404502,0.006572281,0.027603836,-0.000470755,-0.251620173,3969.061625,100,0
-0.963577722,2.004017061,0.000213968,0.006651785,0.027645495,-0.000465666,-0.251668809,3971.09624,100,0
-0.954547472,2.003788731,5.273E-05,0.006632949,0.027699569,-0.000462518,-0.251684752,3973.130728,100,0
-0.945433051,2.003560406,-8.58074E-05,0.006517345,0.02776593,-0.000460417,-0.251673096,3975.165039,100,0
-0.936236944,2.003334892,-0.000208223,0.00630847,0.027842488,-0.000457214,-0.251625981,3977.199137,100,0
-0.92696422,2.003110719,-0.000318874,0.006028334,0.027926464,-0.000450102,-0.251556057,3979.233018,100,0
-0.917610817,2.002884952,-0.000419516,0.005621829,0.028018295,-0.000443214,-0.251451209,3981.266694,100,0
-0.908180988,2.002655753,-0.000511272,0.00527454,0.028117543,-0.000444233,-0.251319333,3983.300194,100,0
