Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.throttle,driver_demands.brake
7.280355611,-1.299243417,0.003004024,-0.021223103,0.09978084,0.032019172,-0.056590381,2016.190044,0,2.551979204
7.287759423,-1.281626291,-0.000409454,-0.023734058,0.105788818,0.032078197,-0.056049294,2014.597453,0,2.553952959
7.293699552,-1.269571809,-0.002977365,-0.027789186,0.108515037,0.032138205,-0.055162989,2012.911761,0,2.557147807
7.295884753,-1.269728362,-0.003604547,-0.030221853,0.104706762,0.032200731,-0.054468153,2011.142579,0,2.56221875
7.295249752,-1.279319942,-0.003067068,-0.034587081,0.095297375,0.032266184,-0.053800678,2009.48231,0,2.510754641
7.293215084,-1.288885136,-0.001918498,-0.037881215,0.084286996,0.032336065,-0.052952433,2007.72187,0,2.515349067
7.291678793,-1.292980629,-0.001291409,-0.040258966,0.07565296,0.032407459,-0.052440708,2005.916371,0,2.51973654
7.291310219,-1.289057202,-0.001742953,-0.041153688,0.071161806,0.032479962,-0.051506888,2004.114898,0,2.523643966
7.291519734,-1.280009777,-0.00292125,-0.039739622,0.069442611,0.032552046,-0.050849504,2002.33934,0,2.52784658
7.291080382,-1.271504675,-0.003993876,-0.039642515,0.06723891,0.032622868,-0.050137408,2000.598587,0,2.532251125
7.288785986,-1.264596167,-0.00603149,-0.036261782,0.061710625,0.032689066,-0.049335908,1999.705116,0,2.411062801
7.284976903,-1.25888387,-0.006615845,-0.036545458,0.052566363,0.032752631,-0.048844744,2003.349795,0,2.411660732
7.278885509,-1.256253828,-0.006564916,-0.036571296,0.040599903,0.03281603,-0.047900371,2012.106797,0,2.390382442
7.271404584,-1.254660966,-0.006273881,-0.038083135,0.027980868,0.032880178,-0.047307063,2025.460186,0,2.343987881
7.263236139,-1.249516504,-0.006603012,-0.039725699,0.016623707,0.032946315,-0.04654812,2042.856035,0,2.27470247
7.258907445,-1.212512951,-0.02044537,-0.027708865,0.008731012,0.03302326,-0.045820321,2066.294133,0,1.243192071
7.260651086,-1.131492704,-0.032422963,-0.020077103,0.006982779,0.033108129,-0.045286879,2090.931946,0,1.12058543
7.260688812,-1.05522617,-0.040423779,-0.013784307,0.004163883,0.033202987,-0.044427846,2116.647776,0,0.997549748
7.253265197,-1.015624637,-0.040608734,-0.017152348,-0.006583651,0.033299561,-0.043932534,2143.485428,0,0.875701415
7.235981337,-1.017255226,-0.03409165,-0.027449582,-0.028085381,0.033396865,-0.043131344,2171.291978,0,0.752755395
7.212124249,-1.041524039,-0.024529634,-0.044054443,-0.056409842,0.033489751,-0.042507455,2199.769408,0,0.626712394
7.188668915,-1.046326773,-0.023109375,-0.054460696,-0.082741809,0.033576638,-0.041931316,2229.774885,0,0.017760963
7.171070735,-1.007095841,-0.025478938,-0.064230612,-0.098471296,0.033651649,-0.041181203,2258.826364,0.331091112,0
7.156475252,-0.946592869,-0.029182404,-0.072314319,-0.1048146,0.033722227,-0.040807039,2286.420829,0.680161152,0
7.139428153,-0.893913435,-0.031367204,-0.079248287,-0.109658814,0.033792506,-0.039960783,2311.609213,0.988281167,0
7.116139516,-0.868884791,-0.029924627,-0.089564991,-0.121710315,0.033862765,-0.03946514,2333.607707,1.244319512,0
7.085419134,-0.871333414,-0.024957524,-0.099456111,-0.144474754,0.033932507,-0.038843437,2351.856791,1.447402198,0
7.051218649,-0.878392301,-0.025540376,-0.109759196,-0.172630136,0.033998455,-0.038221836,2369.156842,2.640394821,0
7.018093561,-0.860706863,-0.021047695,-0.115985208,-0.19604338,0.034061482,-0.03782102,2380.49925,2.777152746,0
6.987875163,-0.82538584,-0.021988745,-0.115886612,-0.211758482,0.034123904,-0.037073245,2384.766656,2.844863498,0
6.959606612,-0.784800099,-0.022816411,-0.110924124,-0.221985951,0.034187195,-0.036708635,2382.916856,2.829778683,0
6.929945818,-0.756430913,-0.020757753,-0.102290931,-0.23340593,0.034256075,-0.03601995,2379.696506,2.741371013,0
6.895925335,-0.752294072,-0.014526151,-0.095624756,-0.252042461,0.034359457,-0.035528611,2376.9039,2.63037853,0
6.856552372,-0.758004473,-0.016917364,-0.089158984,-0.278003406,0.034508721,-0.03505376,2380.373503,4.230992791,0
6.815394938,-0.744900091,-0.00846589,-0.086089931,-0.30300815,0.034701399,-0.034427392,2382.311485,4.197118604,0
6.773304065,-0.723602091,-0.007551337,-0.081807504,-0.323457797,0.034911873,-0.034158262,2381.444495,4.147323381,0
6.732318144,-0.697180538,-0.007421454,-0.075655827,-0.337558178,0.03512422,-0.033383766,2379.049383,4.065581629,0
6.692154562,-0.672171132,-0.00643548,-0.067864685,-0.348179082,0.035290215,-0.032989339,2375.821802,3.963394223,0
6.650969631,-0.658069605,-0.002932474,-0.059393138,-0.360295709,0.035317496,-0.032366905,2372.727756,3.84758409,0
6.608797457,-0.472856974,-0.176552873,-0.008147923,-0.427557485,0.03515505,-0.03180313,2453.032624,29.79858383,0
6.562049952,0.081589101,-0.181551184,0.055039132,-0.558098739,0.034819068,-0.031354389,2495.369815,29.68002475,0
6.505426862,0.543249445,-0.25917232,0.052797422,-0.64531916,0.034450186,-0.030648665,2491.137884,29.57865867,0
6.45249515,0.806030348,-0.28994704,0.06470222,-0.702863104,0.034073934,-0.030361679,2469.189065,29.48568101,0
6.409893875,0.882153854,-0.269873577,0.103541975,-0.752357466,0.033716427,-0.029687247,2440.082046,29.36664892,0
6.367212885,1.034126262,-0.457436145,0.138760254,-0.791028715,0.033391684,-0.02938373,2533.849054,64.95760914,0
6.32110381,1.576988218,-0.362719354,0.097070007,-0.731023527,0.033134899,-0.029051429,2595.919012,63.41315334,0
6.275044308,2.040779271,-0.402959879,0.044814645,-0.644490408,0.032899346,-0.028776632,2616.523372,62.46033331,0
6.233549045,2.351539931,-0.408345084,0.007345195,-0.574640789,0.032678267,-0.028794877,2633.773302,62.13409772,0
6.201396199,2.519864777,-0.371189906,-0.011281263,-0.536601802,0.032456953,-0.02852037,2646.517806,61.80476739,0
6.178287483,2.560239311,-0.311647567,-0.010525374,-0.529794052,0.03223283,-0.028649138,2661.199038,61.51323854,0
6.15619475,2.561553966,-0.311853518,-0.002296061,-0.527213114,0.031995401,-0.02851519,2727.955838,72.27622482,0
6.129441656,2.648132064,-0.221697325,-0.028704394,-0.488410019,0.031750551,-0.028586137,2793.10647,71.01950264,0
6.100612372,2.738637483,-0.175273233,-0.040327602,-0.442961989,0.031497321,-0.028726559,2851.549133,69.85296489,0
6.069465501,2.811148037,-0.130029241,-0.045866452,-0.400741475,0.031243646,-0.028730568,2909.606576,68.84807887,0
6.03620549,2.856572956,-0.085086686,-0.048976048,-0.368570639,0.030989527,-0.029090653,2965.101574,67.8803081,0
6.00258706,2.876442466,-0.040088176,-0.044941077,-0.339896743,0.030731329,-0.029031452,3018.634355,66.98269672,0
5.968761844,2.887970912,-0.006267164,-0.038550536,-0.312234617,0.03046813,-0.029276798,3077.430976,67.61621783,0
5.935332152,2.910877992,0.043425946,-0.02201724,-0.277688393,0.030196457,-0.029434874,3131.403639,66.71605634,0
5.902721814,2.933631076,0.078137393,-0.017145581,-0.241576189,0.029923133,-0.02954459,3180.27084,65.91361508,0
5.8702447,2.950940613,0.11298382,-0.00337995,-0.206019503,0.029649276,-0.029898743,3224.015068,65.20023657,0
5.837320515,2.957842051,0.146087579,0.009163267,-0.174037851,0.02937854,-0.029851771,3261.316701,64.57057827,0
5.803396554,2.953242852,0.17700369,0.020640225,-0.1467311,0.029114346,-0.030089816,3291.315415,64.03890207,0
5.768782458,2.949978861,0.191180098,0.024141705,-0.121113606,0.02886895,-0.030153304,3320.625581,65.07175682,0
5.734389256,2.962854948,0.216538725,0.026122049,-0.090675497,0.028630003,-0.030198503,3336.326813,64.67095661,0
5.701376627,2.978104284,0.226512947,0.025463793,-0.060344868,0.028396034,-0.030408146,3342.444604,64.4693473,0
5.67042787,2.992534132,0.236921643,0.027728628,-0.030834919,0.028161976,-0.030239902,3347.637203,64.40741381,0
5.64077137,3.002107247,0.243846405,0.026017184,-0.004562449,0.027925811,-0.030307398,3352.143247,64.3574184,0
5.610974023,3.010196394,0.241121729,0.024318769,0.017527847,0.027684423,-0.030168963,3362.193409,65.36238934,0
5.580749721,3.024143208,0.246422769,0.02051315,0.037459872,0.027436806,-0.029987719,3369.656163,65.25267709,0
5.550052661,3.03366887,0.246122589,0.016853021,0.051659268,0.027185295,-0.029947376,3375.892244,65.17984936,0
5.519085035,3.039633234,0.24605068,0.014596444,0.060948727,0.026933063,-0.029503551,3381.67488,65.12488785,0
5.488487604,3.042789895,0.245247842,0.013155809,0.066170458,0.026680138,-0.029256054,3387.064648,65.07598999,0
5.458121448,3.044110106,0.243685676,0.012362564,0.067733309,0.026426523,-0.028833893,3392.539054,65.03207448,0
5.427114067,3.052069664,0.231326274,0.011607804,0.066974303,0.026168648,-0.028310906,3405.100575,66.25372871,0
5.395300062,3.07530719,0.228532503,0.008628076,0.066750858,0.025908354,-0.027966244,3414.456401,66.11612566,0
5.362405827,3.097747684,0.218682717,0.005691659,0.061800247,0.025647021,-0.027174969,3422.011116,66.02562985,0
5.328215478,3.116274546,0.210679545,0.005393678,0.05156992,0.025385575,-0.026555137,3428.561042,65.96062123,0
5.293241546,3.128974044,0.200666016,0.001564068,0.036058154,0.025125094,-0.025853443,3434.154005,65.90785086,0
5.257443403,3.144270995,0.18182988,-0.001450329,0.017774395,0.024877562,-0.024966012,3446.000438,67.09221725,0
5.220760861,3.172026316,0.173772113,-0.005800305,0.000609716,0.024636022,-0.024245599,3454.471661,66.96737404,0
5.183776401,3.197821433,0.159836894,-0.008892815,-0.019331934,0.02440671,-0.0232174,3461.214802,66.89361874,0
5.146461478,3.218596965,0.147165033,-0.011503998,-0.042551341,0.024177168,-0.022243845,3467.198029,66.84467336,0
5.108370029,3.231796661,0.135086369,-0.013226164,-0.069839638,0.023947799,-0.021330489,3472.546548,66.80432561,0
5.069570464,3.237377542,0.123914546,-0.014142977,-0.100720428,0.023710856,-0.020117239,3477.893419,66.77270724,0
5.029937774,3.244498811,0.104808047,-0.016622075,-0.132508478,0.023466975,-0.019070379,3489.410677,67.82468861,0
4.989264656,3.263699185,0.095081452,-0.021247665,-0.161281518,0.023208641,-0.017897029,3498.34578,67.7026592,0
4.948067649,3.284004462,0.080000903,-0.024455502,-0.189950222,0.022947873,-0.016637484,3505.914297,67.62283364,0
4.906911405,3.303223877,0.066264665,-0.027104905,-0.218465597,0.022685978,-0.015545668,3512.748934,67.56335052,0
4.865551489,3.318607669,0.053458707,-0.029278473,-0.247687921,0.022425856,-0.014173262,3518.801708,67.51327885,0
4.823449256,3.336561128,0.032080721,-0.031569124,-0.276276251,0.022174205,-0.012898984,3531.46084,68.75301725,0
4.781010472,3.365942707,0.023497389,-0.035733062,-0.300626242,0.021931449,-0.011716539,3540.497558,68.61449406,0
4.738544069,3.392902045,0.010153165,-0.038236089,-0.324841391,0.021697644,-0.010281168,3547.546524,68.53693954,0
4.696187279,3.415490553,-0.000400664,-0.038509081,-0.348936426,0.021464449,-0.009020973,3553.585939,68.49085763,0
4.654380509,3.431777169,-0.009046498,-0.036583648,-0.37293923,0.021231138,-0.007723507,3558.741959,68.45946934,0
4.613105642,3.44129101,-0.015545716,-0.033090785,-0.396649176,0.020989976,-0.006324624,3563.717318,68.44196619,0
4.571614663,3.451748939,-0.029168536,-0.030020594,-0.41835563,0.020742185,-0.005099974,3575.106805,69.56392361,0
4.529609388,3.472355403,-0.031424232,-0.028317528,-0.435022013,0.020477429,-0.00373431,3583.770555,69.44789224,0
4.48773004,3.491623049,-0.038316512,-0.025929192,-0.449909482,0.02021071,-0.002395606,3591.04006,69.38037063,0
4.445925887,3.508337411,-0.043232587,-0.02350384,-0.463188115,0.019942999,-0.001230508,3597.627421,69.33634526,0
4.404135246,3.521080739,-0.046977528,-0.020693976,-0.475221972,0.019680782,0.000155236,3603.485531,69.3031221,0
4.362318413,3.53607064,-0.057944462,-0.019330395,-0.484523942,0.019448735,0.001412739,3615.084427,70.37779493,0
4.320199021,3.561100566,-0.057692595,-0.020549407,-0.488791072,0.019245892,0.002530517,3623.640945,70.2642344,0
4.27790742,3.583816194,-0.063065472,-0.024565815,-0.491873641,0.019075757,0.003871057,3630.579442,70.20616445,0
4.235415,3.602053289,-0.063784046,-0.02300718,-0.494136261,0.018906831,0.0050429,3636.756856,70.17623059,0
4.192911902,3.614133275,-0.063561142,-0.024460252,-0.496078096,0.018737796,0.006146991,3642.266743,70.15899786,0
4.150109546,3.620247253,-0.06199421,-0.026045618,-0.497627178,0.018494451,0.007407859,3647.699808,70.15345178,0
4.106423101,3.629104929,-0.068678806,-0.028851988,-0.497136492,0.018165858,0.008511208,3659.895153,71.33657991,0
4.061729275,3.650474759,-0.063885979,-0.033672159,-0.492024725,0.017695475,0.00959961,3669.144853,71.21950605,0
4.016403558,3.671478528,-0.064355862,-0.037920438,-0.485946903,0.017196581,0.01077877,3676.834446,71.15869463,0
3.970362425,3.689751694,-0.062891571,-0.041842107,-0.479625202,0.016691413,0.011799513,3683.744738,71.12645624,0
3.923500749,3.703066327,-0.060294566,-0.045038714,-0.473838579,0.016187224,0.012819346,3689.85868,71.10808528,0
3.875201005,3.729795492,-0.081135724,-0.050943866,-0.465469985,0.015725145,0.013872766,3712.645695,74.18181588,0
3.825113544,3.791036941,-0.072839613,-0.061146851,-0.449210751,0.0152874,0.014765812,3726.617303,73.88102009,0
3.774184144,3.850310923,-0.078507756,-0.0685146,-0.43434336,0.014884677,0.015656293,3735.617281,73.7575742,0
3.722721232,3.900581778,-0.078309367,-0.073763707,-0.422264453,0.01448255,0.016550873,3741.98232,73.72874801,0
3.670875054,3.935868941,-0.075453044,-0.074429202,-0.414421163,0.014093605,0.017290905,3745.921848,73.74768007,0
3.618353946,3.954647505,-0.068494624,-0.073127534,-0.411062504,0.013743085,0.018022658,3749.166536,73.81252111,0
3.564309292,3.969077957,-0.072011797,-0.071624486,-0.409806149,0.013707291,0.018748256,3762.254884,75.59599588,0
3.508219653,3.994393549,-0.057959325,-0.071364394,-0.406855463,0.013823059,0.019330904,3771.608978,75.49319745,0
3.450410518,4.015688295,-0.049815312,-0.062567492,-0.405677059,0.014081754,0.019905906,3779.482342,75.4691458,0
3.391009544,4.032613001,-0.043285526,-0.06724029,-0.406456577,0.01434192,0.020524273,3787.008421,75.47481111,0
3.329888552,4.044344822,-0.035934211,-0.065460484,-0.409009465,0.014595184,0.021039979,3793.982059,75.48711909,0
3.267089627,4.051274473,-0.027779811,-0.063318821,-0.413269457,0.014831228,0.021572462,3800.990074,75.51149954,0
3.203140394,4.039408787,0.00195782,-0.059768502,-0.420990204,0.014896877,0.022221164,3793.901708,72.94209277,0
3.138039735,3.992021513,0.007559086,-0.054340468,-0.435366674,0.01489167,0.022805374,3794.765039,73.21502783,0
3.071817207,3.940494707,0.025306216,-0.050886879,-0.448803828,0.014822607,0.023403307,3800.819328,73.33333569,0
3.005223852,3.894724663,0.038024201,-0.047951061,-0.459354271,0.014753023,0.0241747,3810.150575,73.35412769,0
2.937587892,3.863797074,0.046519535,-0.046925915,-0.466335626,0.014675687,0.024900477,3822.316739,73.31664161,0
2.868317077,3.851348267,0.049805098,-0.048534784,-0.469702943,0.014588157,0.025604433,3835.422723,73.22882772,0
2.797539073,3.851654179,0.053283604,-0.052145204,-0.470729027,0.014294383,0.026545217,3844.843446,72.52958903,0
2.725466225,3.855725205,0.04831798,-0.05701285,-0.471221104,0.013921877,0.027453355,3854.852551,72.49612945,0
2.652146993,3.865743245,0.045098353,-0.063340345,-0.471003726,0.013482161,0.02833664,3864.384931,72.45206181,0
2.577575019,3.878057857,0.041217154,-0.070202807,-0.470954632,0.01303908,0.029406152,3873.078589,72.41857761,0
2.501806859,3.890081392,0.037954794,-0.076777727,-0.471543127,0.012598049,0.030485718,3881.244931,72.40149746,0
2.424879882,3.900022774,0.035444391,-0.082340109,-0.473057542,0.012172689,0.031537163,3889.007361,72.39484974,0
2.346459561,3.925129258,0.01112848,-0.088626604,-0.473802743,0.011806769,0.032686015,3911.758447,75.12270489,0
2.266359639,3.984147701,0.01228365,-0.095825425,-0.471030942,0.011490209,0.033905475,3926.186729,74.85489667,0
2.185095975,4.040613618,0.00032124,-0.099566964,-0.470084227,0.011188869,0.03509827,3935.897098,74.75681701,0
2.103067622,4.087819663,-0.006737488,-0.099836596,-0.47134868,0.010888119,0.036313414,3943.129348,74.74998105,0
2.020449283,4.120428567,-0.010537397,-0.096698371,-0.475433795,0.010585672,0.037669521,3948.171745,74.78784091,0
1.937210419,4.137346409,-0.010495767,-0.090689122,-0.482152434,0.010264195,0.039006372,3952.67081,74.86673079,0
1.852937991,4.155290219,-0.026266163,-0.083910921,-0.489523465,0.009920184,0.04033074,3970.552777,77.26149848,0
1.767687669,4.19368708,-0.018777515,-0.077190719,-0.49457245,0.009538304,0.04178604,3982.647868,77.10763929,0
1.68197572,4.228096972,-0.022314267,-0.068471356,-0.500359844,0.009154393,0.043256782,3992.021574,77.07436433,0
1.595764827,4.256373385,-0.022778352,-0.059497399,-0.506735132,0.008769089,0.044711961,4000.298432,77.0954107,0
1.508173824,4.276206393,-0.022057603,-0.052282092,-0.514458953,0.008383128,0.046205707,4007.351656,77.13778224,0
1.417874813,4.302019005,-0.039679321,-0.049594783,-0.522870718,0.008018512,0.047779783,4027.842021,79.63382381,0
1.324345441,4.350961432,-0.032745187,-0.052289483,-0.530182125,0.007672619,0.049333206,4041.461733,79.45398984,0
1.228048554,4.395928917,-0.036864567,-0.057111383,-0.539583665,0.007344222,0.050871121,4051.557454,79.41937235,0
1.129463958,4.433024574,-0.036812508,-0.064218207,-0.550861901,0.007017118,0.052494115,4060.010654,79.45597486,0
1.028775375,4.458940493,-0.034597306,-0.072106805,-0.564116926,0.006689308,0.054123399,4066.875056,79.52359164,0
0.926076672,4.473291855,-0.029320385,-0.07822078,-0.578936041,0.006357794,0.055736955,4073.38175,79.62278737,0
0.821419296,4.490457308,-0.040630617,-0.087586489,-0.594143508,0.006019059,0.057356658,4092.362118,81.87256181,0
0.714997846,4.526353123,-0.030157397,-0.095483354,-0.607779463,0.005665459,0.059045701,4105.957766,81.75117264,0
0.607389244,4.560088205,-0.030018873,-0.100505085,-0.621719384,0.005309243,0.060715814,4116.973981,81.74535614,0
0.498763311,4.589158656,-0.027187521,-0.103315316,-0.635684571,0.004951524,0.062371305,4126.825061,81.79275211,0
0.38872962,4.610963088,-0.023446211,-0.104126764,-0.649960484,0.004592794,0.064050429,4135.359594,81.86397728,0
0.277370328,4.624936619,-0.018305104,-0.103086165,-0.664234871,0.004236845,0.065751701,4143.485393,81.96199595,0
0.164601812,4.642552205,-0.028157394,-0.101270571,-0.677696259,0.003884738,0.067433243,4162.952348,84.04537502,0
0.050454874,4.677061312,-0.018192003,-0.099164138,-0.689466017,0.003536296,0.069098679,4177.328994,83.94837484,0
-0.064723914,4.7098179,-0.017794994,-0.09570207,-0.700718626,0.003187751,0.070784142,4189.21627,83.960697,0
-0.180981927,4.73826458,-0.014747039,-0.091428417,-0.711301255,0.002838443,0.072466106,4199.910018,84.02418982,0
-0.298692602,4.75989005,-0.011078351,-0.087608049,-0.721469177,0.002490175,0.074127845,4209.298077,84.11207498,0
-0.417876385,4.78231732,-0.019827338,-0.083919479,-0.730854551,0.002144562,0.075773159,4227.781741,85.90121902,0
-0.538395095,4.815657262,-0.011041115,-0.08072136,-0.739135258,0.001807897,0.077425368,4241.736896,85.8574493,0
-0.659898858,4.845417526,-0.009755166,-0.077492081,-0.746765884,0.001471658,0.079063897,4253.560296,85.90897945,0
-0.782230522,4.869897276,-0.006110738,-0.074049666,-0.753469039,0.001134933,0.080683677,4264.470338,86.0044542,0
-0.905489987,4.88723701,0.000293379,-0.065811775,-0.75902855,0.000796707,0.0822889,4274.456108,86.11909894,0
-1.030090795,4.89848003,0.004306025,-0.067936273,-0.764441099,0.000452068,0.0838877,4284.231237,86.25380228,0
-1.156133965,4.90968016,-0.000764301,-0.066763265,-0.769097769,9.25607E-05,0.085470165,4301.6548,87.69917753,0
-1.283341673,4.928989683,0.007750301,-0.06479757,-0.773293729,-0.000273378,0.087035937,4316.129389,87.71175756,0
-1.411424148,4.946889739,0.009784169,-0.063351794,-0.777026461,-0.000642045,0.088588598,4329.372508,87.78759071,0
-1.540224712,4.962544368,0.012726686,-0.062159065,-0.780159832,-0.001011641,0.090123479,4342.133674,87.89061106,0
-1.669674499,4.974825607,0.015562288,-0.060932766,-0.782659592,-0.001378105,0.091633647,4354.240554,88.00609886,0
-1.799890267,4.972647106,0.039222723,-0.060497996,-0.783941772,-0.00173535,0.093126756,4351.432728,85.564099,0
-1.931583235,4.942941723,0.037707668,-0.062434117,-0.783128719,-0.002084553,0.094606303,4355.288158,85.93384348,0
-2.06476333,4.905858453,0.04839219,-0.064509036,-0.781349667,-0.002431622,0.09606961,4363.123137,86.18500781,0
-2.199246506,4.866912817,0.055803599,-0.067293013,-0.779339976,-0.002779684,0.097491415,4373.800576,86.37035902,0
-2.334787796,4.832518858,0.061354738,-0.069098566,-0.77782169,-0.003129228,0.098899089,4387.579489,86.51215451,0
-2.472649308,4.788455386,0.096527225,-0.07658044,-0.776786504,-0.003481394,0.100296626,4380.254656,82.57040836,0
-2.618668381,4.712734943,0.089346424,-0.093360467,-0.77715645,-0.003836969,0.101687699,4384.641309,82.9771736,0
-2.770438486,4.639632551,0.098638936,-0.112345456,-0.781213156,-0.00419419,0.103036646,4395.430528,83.19068476,0
-2.92538416,4.576861863,0.100354077,-0.129656128,-0.788674046,-0.004552473,0.1043585,4409.846791,83.3063497,0
-3.081718972,4.531455081,0.098894511,-0.14385655,-0.799836003,-0.004910947,0.105673626,4427.621034,83.37300038,0
-3.199928613,3.323278269,1.060817295,-0.036414906,-0.705730302,-0.005267889,0.106985317,3883.70932,0,23.22079395
-3.21106171,-0.657835466,1.388826071,0.059737615,-0.440965519,-0.005620697,0.108294921,3728.776455,0,24.79154419
-3.213569001,-4.26079442,1.985289962,0.21685448,-0.323240597,-0.005971457,0.109537314,3752.676546,0,25.3783008
-3.329873271,-5.927824223,2.17332029,0.290876427,-0.384599052,-0.006322273,0.110799318,3803.431303,0,25.32581993
-3.541103599,-5.893633301,1.945368335,0.180933442,-0.549398689,-0.006672822,0.11207921,3885.55078,0,24.99944112
-3.789042722,-4.922455017,1.426564857,-0.003798268,-0.746630877,-0.007024508,0.113365018,3926.109227,0,24.56661502
-3.912958464,-4.551530674,1.219726394,0.224022343,-0.79286085,-0.007381109,0.114618066,3814.114143,0,52.16249449
-3.876886929,-5.442108413,0.869351623,0.377596947,-0.647524072,-0.007740197,0.115771547,3725.663608,0,52.3108626
-3.892566836,-6.108556073,0.669356656,0.409666301,-0.605296053,-0.008098671,0.116888934,3623.433825,0,52.37344742
-3.971108932,-6.569977971,0.47967573,0.390847851,-0.63015518,-0.008456032,0.117975862,3518.811096,0,52.3807656
-4.102965945,-6.876420155,0.31460344,0.348329273,-0.689148637,-0.008811875,0.119031954,3421.333061,0,52.34456693
-4.2872454,-6.962680196,0.127563616,0.204993136,-0.803451386,-0.009163478,0.119955251,3344.302929,0,49.17536849
-4.50520831,-6.792721242,-0.060143761,0.034532842,-0.981954945,-0.00951328,0.120797259,3271.039267,0,49.05182245
-4.715541951,-6.461936273,-0.243336286,-0.118343097,-1.17817717,-0.009861568,0.121583992,3204.629129,0,48.93371502
-4.873847021,-6.171608585,-0.398637288,-0.196978029,-1.295414647,-0.010208917,0.122305354,3143.902797,0,48.83288103
-4.957318799,-6.115213173,-0.50621575,-0.179334221,-1.254100749,-0.010555662,0.122877311,3088.087306,0,48.7524289
-4.998593351,-6.200140542,-0.613222039,-0.140561296,-1.100094117,-0.010914972,0.123269997,3048.218198,0,45.41057728
-5.047737763,-6.219787811,-0.680841617,-0.059008014,-0.944856062,-0.011280717,0.123576962,3009.20137,0,45.30358279
-5.115109566,-6.157922555,-0.726738743,0.012583247,-0.848321103,-0.011649948,0.123821934,2976.881198,0,45.19171848
-5.194838302,-6.037573786,-0.766404454,0.120239546,-0.829994656,-0.012017494,0.123965413,2954.644878,0,45.07228872
-5.272786836,-5.900409904,-0.792081566,0.218534738,-0.869134649,-0.012383791,0.123952444,2940.733576,0,44.9467229
-5.333598367,-5.797009777,-0.799227109,0.333555005,-0.912333738,-0.012739866,0.12390486,2928.059208,0,44.81914965
-5.382113345,-5.714413677,-0.832443591,0.412356141,-0.913044062,-0.013084716,0.123818348,2926.21156,0,41.6574941
-5.430986941,-5.630472912,-0.826837692,0.462083729,-0.859150045,-0.013417231,0.123605875,2920.093562,0,41.51841944
-5.474836448,-5.60121676,-0.796324455,0.461996555,-0.749709984,-0.013749255,0.123205403,2912.559706,0,41.39149769
-5.518215422,-5.604246101,-0.750364812,0.421534188,-0.619779264,-0.014080555,0.122757947,2904.416866,0,41.26863419
-5.566956935,-5.601119584,-0.701906802,0.351270662,-0.511159568,-0.01441305,0.122284793,2895.908072,0,41.14496239
-5.636191994,-5.49637794,-0.700416959,0.242237644,-0.454866152,-0.014753488,0.121677417,2897.355246,0,37.88318362
-5.72671846,-5.251137888,-0.687735389,0.115475809,-0.452787226,-0.015104089,0.120967361,2893.396436,0,37.7366467
-5.806828356,-5.016243051,-0.663166683,0.030255284,-0.456352448,-0.015456636,0.120278542,2887.186487,0,37.6116254
-5.854902671,-4.913286944,-0.620795428,-0.010996871,-0.41750024,-0.015808718,0.11962192,2879.800263,0,37.50754759
-5.870691426,-4.97037422,-0.556258295,-0.021655366,-0.324241161,-0.016159166,0.118777624,2871.613314,0,37.4151498
-5.874186202,-5.105958409,-0.485296784,-0.00765366,-0.210750974,-0.016513649,0.117921593,2863.059249,0,37.3225571
-5.90715598,-5.107132976,-0.475694962,-0.039530187,-0.133817655,-0.016871786,0.117116447,2867.3171,0,33.08935965
-5.988200534,-4.855308097,-0.470452848,-0.075610346,-0.126792842,-0.017234164,0.11631882,2863.761784,0,32.94468563
-6.079517126,-4.519862193,-0.46616463,-0.100543711,-0.151012948,-0.017597429,0.115354508,2856.653468,0,32.82302967
-6.144703028,-4.284216482,-0.440787515,-0.087226441,-0.152115331,-0.017960115,0.114465216,2847.846896,0,32.7300388
-6.16789168,-4.26093683,-0.386037305,-0.034756339,-0.096463654,-0.018333112,0.113657648,2838.364761,0,32.66070882
-6.188031943,-4.262984655,-0.382204766,-0.020062272,-0.014075179,-0.01877605,0.112714554,2846.822287,0,26.9914512
-6.243036345,-4.083736481,-0.360907019,-0.015473967,0.035194824,-0.019355209,0.111741043,2845.383604,0,26.87712226
-6.309745488,-3.854639025,-0.331648816,-0.014911174,0.05585246,-0.019992092,0.110854685,2839.730074,0,26.78499728
-6.365323314,-3.691416221,-0.284145363,0.002554849,0.068478908,-0.020642991,0.109988587,2832.115596,0,26.7142743
-6.397904348,-3.661038991,-0.220639612,0.040059087,0.094920364,-0.02129478,0.108910496,2823.610387,0,26.6611265
-6.411589466,-3.743286876,-0.148860488,0.090515243,0.139001233,-0.021880278,0.107909234,2815.355615,0,26.61415797
-6.420963495,-3.860732022,-0.078653077,0.138528913,0.18463066,-0.022367242,0.106990317,2807.529442,0,26.67949823
-6.440586926,-3.937435298,-0.022678367,0.163700488,0.211567056,-0.022488386,0.105815049,2800.758305,0,26.61541518
-6.477457339,-3.937974026,0.016246207,0.164217888,0.210190755,-0.022561007,0.104643991,2794.679915,0,26.54101095
