Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.341571268,50.20785521,-0.010368666,-0.067512025,-42.65805881,2.007526271,-0.000125673,-0.819853699,-0.244417936
0.325827683,50.22354456,-0.010031855,-0.067564135,-43.15940412,2.031894978,-0.000128588,-0.813892485,-0.241162871
0.311979189,50.23921557,-0.00971242,-0.06764397,-43.66090182,2.05630354,-0.000131505,-0.807821486,-0.237482664
0.299977667,50.25486953,-0.009410928,-0.06775117,-44.16255191,2.080752722,-0.000134422,-0.80164607,-0.233392274
0.289764954,50.27050763,-0.009127792,-0.067885158,-44.66435439,2.10524329,-0.00013734,-0.795370926,-0.228909113
0.281273596,50.28613089,-0.008863252,-0.06804515,-45.16630923,2.129776015,-0.000140426,-0.789000096,-0.224052933
0.274427576,50.30174021,-0.00861736,-0.068230167,-45.66841631,2.154351705,-0.000143746,-0.782537055,-0.218845817
0.269143021,50.31733638,-0.008389969,-0.068439048,-46.17067554,2.178971223,-0.000147073,-0.775984753,-0.21331196
0.265328941,50.33292006,-0.008180737,-0.06867046,-46.67308688,2.203635445,-0.000150401,-0.769345608,-0.207477358
0.262887967,50.34849182,-0.007989133,-0.068922917,-47.17565028,2.228345244,-0.00015373,-0.762621536,-0.201369591
0.261717115,50.36405217,-0.007814448,-0.06919479,-47.67836568,2.253101497,-0.000157059,-0.755813995,-0.195017614
0.261708586,50.37960154,-0.007655816,-0.069484329,-48.18123301,2.27790508,-0.00016039,-0.748924019,-0.188451524
0.262750601,50.39514031,-0.00751224,-0.069789673,-48.6842522,2.302756872,-0.000163722,-0.741952264,-0.181702307
0.264728273,50.41066884,-0.007382616,-0.070108871,-49.18742316,2.327657752,-0.000167055,-0.734899041,-0.17480159
0.26752452,50.42618749,-0.007265765,-0.070439901,-49.6907458,2.3526086,-0.000170389,-0.727764364,-0.167781381
0.271020998,50.44169659,-0.007160458,-0.070780688,-50.19418872,2.377608765,-0.000173919,-0.720548009,-0.160673823
0.275099054,50.4571965,-0.007065446,-0.071129122,-50.69781394,2.402662411,-0.000177676,-0.713249708,-0.153511001
0.279640659,50.47268758,-0.006979479,-0.071483076,-51.20159039,2.427768838,-0.000181433,-0.705868773,-0.146324652
0.284529332,50.48817025,-0.006901328,-0.071840424,-51.70551792,2.452929036,-0.000185192,-0.698404538,-0.139145914
0.289651015,50.50364492,-0.0068298,-0.07219906,-52.20959642,2.478144001,-0.000188952,-0.69085625,-0.132005505
0.294894906,50.51911207,-0.00676375,-0.072556915,-52.71382575,2.503414727,-0.000192713,-0.683223105,-0.124932865
0.300154226,50.53457221,-0.006702087,-0.072911969,-53.21820577,2.528742211,-0.000196475,-0.675504296,-0.117955644
0.305326927,50.55002588,-0.006643782,-0.07326227,-53.72273635,2.554127452,-0.000200238,-0.667699047,-0.111100619
0.310316326,50.56547365,-0.00658787,-0.073605945,-54.22741733,2.579571449,-0.000204002,-0.659806659,-0.104393084
0.315031656,50.5809161,-0.006533445,-0.073941212,-54.73224857,2.605075205,-0.000207779,-0.65182654,-0.097856729
0.319388543,50.59635385,-0.006479665,-0.074266393,-55.23722986,2.630639727,-0.000212041,-0.643758256,-0.091513675
0.323309402,50.61178747,-0.006425746,-0.074579923,-55.74236087,2.656266137,-0.00021671,-0.635601662,-0.085384546
0.326723766,50.62721754,-0.006370962,-0.074880355,-56.24764143,2.681955668,-0.00022138,-0.627356922,-0.079488157
0.329568543,50.64264462,-0.006314642,-0.075166374,-56.75307143,2.707709558,-0.000226051,-0.619024435,-0.073841413
0.331783991,50.65747011,-0.006256155,-0.075436828,-57.25865074,2.733529052,-0.000230724,-0.610604856,-0.068459272
