Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
-0.033393217,41.34945444,0.001439052,0.023411895,-35.12365848,-0.5809334,-1.1E-11,0.154005537,0.022510225
-0.033287468,41.36914455,0.001379188,0.02346617,-35.53701672,-0.587770205,-4.8E-11,0.151604915,0.019473837
-0.033308882,41.38883067,0.001322727,0.023520984,-35.95057137,-0.594610258,-6.8E-11,0.149180336,0.016428733
-0.033430779,41.40851275,0.001269322,0.023575764,-36.36432237,-0.60145356,7.3E-11,0.146731911,0.013385115
-0.033627305,41.42819074,0.001218614,0.023629936,-36.77826967,-0.608300107,2.54E-10,0.14425972,0.010353017
-0.033873556,41.44786433,0.001170244,0.023682934,-37.1924132,-0.615149901,2.12E-10,0.141763831,0.007342271
-0.03414559,41.46753403,0.001123858,0.023734201,-37.6067529,-0.622002939,-7.6E-11,0.139244304,0.004362383
-0.03442019,41.48720004,0.001079039,0.023783188,-38.02128873,-0.628859221,-3.04E-10,0.136701207,0.001422697
-0.034675066,41.50686207,0.001035404,0.02382936,-38.43602064,-0.635718746,-1.65E-10,0.134134635,-0.00146778
-0.034888967,41.52651977,0.000992582,0.023872202,-38.8509486,-0.642581514,1.3E-11,0.1315447,-0.004300517
-0.035041804,41.54617288,0.000950218,0.02391122,-39.26607256,-0.649447524,6.6E-11,0.12893155,-0.00706749
-0.035114771,41.5658213,0.000907972,0.02394595,-39.68139249,-0.656316774,2.9E-11,0.126295374,-0.009761243
-0.035090462,41.58546507,0.000865528,0.023975955,-40.09690835,-0.663189266,-9E-12,0.123636415,-0.012374932
-0.034952988,41.6051043,0.000822603,0.024000831,-40.51262011,-0.670064997,-4.6E-11,0.120954973,-0.014902367
-0.034688084,41.6247391,0.000778948,0.024020213,-40.92852774,-0.676943969,-6.9E-11,0.118251411,-0.017338039
-0.0342832,41.64436951,0.000734354,0.024033772,-41.34463122,-0.683826179,6.4E-11,0.115526161,-0.019677147
-0.033727565,41.66399554,0.000688649,0.024041221,-41.76093052,-0.690711628,2.49E-10,0.112779727,-0.02191561
-0.033012242,41.68361714,0.000641701,0.024042315,-42.17742562,-0.697600316,2.2E-10,0.110012693,-0.024050081
-0.032130146,41.70323424,0.000593415,0.024036851,-42.59411651,-0.704492242,-6.6E-11,0.10722572,-0.026077943
-0.031076056,41.72284676,0.000543727,0.024024672,-43.01100317,-0.711387406,-3.07E-10,0.104419557,-0.027997303
-0.029846596,41.74245466,0.000492603,0.024005662,-43.42808558,-0.718285808,-1.69E-10,0.101595037,-0.02980698
-0.028439972,41.76205786,0.000440045,0.023979752,-43.84536373,-0.725187447,1.1E-11,0.098753081,-0.030710232
-0.026850694,41.78165633,0.000386236,0.023946933,-44.2628376,-0.732092323,6.7E-11,0.095894695,-0.031504549
-0.025073534,41.80125005,0.000331462,0.023907303,-44.68050718,-0.739000436,2.9E-11,0.093020942,-0.032217095
-0.023113197,41.82083896,0.000276023,0.02386105,-45.09837245,-0.745911786,-9E-12,0.090132964,-0.032854052
-0.02097983,41.84042303,0.000220221,0.02380842,-45.5164334,-0.752826372,-4.6E-11,0.087231997,-0.033421124
-0.018686549,41.86000219,0.000164313,0.023749697,-45.93469,-0.759744195,-6.8E-11,0.084319361,-0.033923812
-0.016248058,41.8795764,0.000108493,0.023685197,-46.35314226,-0.766665253,6.8E-11,0.081396464,-0.0343676
-0.013679917,41.8991456,5.28855E-05,0.023615255,-46.77179014,-0.773589547,2.52E-10,0.078464793,-0.034758022
-0.010998153,41.91870974,-2.45043E-06,0.02354023,-47.19063363,-0.780517076,2.13E-10,0.075525908,-0.03510067
-0.00821902,41.93826877,-5.75116E-05,0.023460491,-47.60967271,-0.787447841,-7.7E-11,0.072581428,-0.03540115
-0.005358825,41.95782265,-0.000112336,0.02337642,-48.02890737,-0.79438184,-3.02E-10,0.069633021,-0.035665037
-0.002433793,41.97737135,-0.000166988,0.023288402,-48.44833758,-0.801319073,-1.6E-10,0.066682386,-0.035897822
0.000540058,41.99691485,-0.00022154,0.023196826,-48.86796332,-0.80825954,2E-11,0.063731242,-0.036104869
0.003547025,42.01645311,-0.000276061,0.023102081,-49.28778456,-0.815203241,6.5E-11,0.060781314,-0.036291377
0.00657182,42.03598613,-0.000330602,0.023004547,-49.70780129,-0.822150176,2.7E-11,0.057834321,-0.036462344
0.009599661,42.05551389,-0.000385192,0.022904602,-50.12801346,-0.829100342,-1.1E-11,0.054891965,-0.03662253
0.012616353,42.07503637,-0.000439828,0.022802608,-50.54842105,-0.836053741,-4.9E-11,0.051955919,-0.036776435
0.015608348,42.09455357,-0.000494475,0.022698918,-50.96902403,-0.843010372,-6.9E-11,0.049027824,-0.036928271
0.018562824,42.11406549,-0.00054907,0.022593866,-51.38982236,-0.849970234,8.4E-11,0.046109281,-0.037081929
0.021467797,42.13357211,-0.000603521,0.022487773,-51.81081601,-0.856933326,2.63E-10,0.043201842,-0.03724097
0.024312198,42.15307346,-0.00065771,0.022380937,-52.23200493,-0.863899648,1.93E-10,0.040307014,-0.037408616
0.027085923,42.17256952,-0.000711504,0.022273639,-52.65338909,-0.870869199,-1.09E-10,0.037426248,-0.03758776
0.02977986,42.1920603,-0.000764754,0.02216614,-53.07496845,-0.877841979,-2.91E-10,0.034560943,-0.037780965
0.032385886,42.21154581,-0.000817305,0.02205868,-53.49674296,-0.884817986,-1.38E-10,0.03171244,-0.037990469
0.034896845,42.23102605,-0.000869,0.021951479,-53.91871257,-0.89179722,3.8E-11,0.028882025,-0.038218184
0.037306553,42.25050105,-0.000919688,0.021844733,-54.34087724,-0.898779681,6E-11,0.026070925,-0.038465682
0.039609803,42.26997079,-0.000969228,0.021738621,-54.76323692,-0.905765366,2.1E-11,0.02328031,-0.038734195
0.041802377,42.2894353,-0.001017493,0.021633296,-55.18579155,-0.912754277,-1.7E-11,0.020511292,-0.039024624
0.04388091,42.30889491,-0.001064344,0.021528894,-55.6085411,-0.919746411,-5.5E-11,0.017764925,-0.039337552
0.045842986,42.32834884,-0.001109661,0.021425529,-56.0314855,-0.926741768,-5.6E-11,0.015042199,-0.039673362
0.047687316,42.34779699,-0.0011534,0.02132329,-56.45462471,-0.933740347,1.13E-10,0.012344052,-0.040031887
