Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance
6.345240851,2.557322081,-0.003639039,0.004176595,0.004048505,3961.984655,0.012501749,0.16806019
6.34590005,2.555310043,-0.003255141,0.004253675,0.003388223,3966.034544,0.01247228,0.168611628
6.346592385,2.553086854,-0.002824115,0.004284187,0.002510668,3970.133532,0.012442961,0.169225538
6.347297511,2.550882402,-0.002436817,0.004231524,0.001470917,3974.280377,0.012413718,0.169849813
6.348013632,2.548870978,-0.002133724,0.004089904,0.000316916,3978.462646,0.012384554,0.17048431
6.348750684,2.547140916,-0.001924358,0.003876027,-0.000918557,3982.662275,0.012355471,0.171128853
6.349521785,2.545694485,-0.001792359,0.003616084,-0.002220955,3986.862672,0.012326472,0.171783238
6.350336349,2.544470187,-0.001707669,0.003334269,-0.003591586,3991.052332,0.01229756,0.172447238
6.351196924,2.543377054,-0.001638872,0.003046059,-0.005040309,3995.225995,0.012268736,0.173120606
6.352099704,2.542329505,-0.001562231,0.002757182,-0.006576088,3999.383832,0.012240008,0.17380307
6.353163625,2.538893546,0.001763681,0.002764919,-0.008469782,4002.006312,0.012211504,0.174494335
6.354412755,2.53007892,0.001628769,0.003404858,-0.011421711,4005.164739,0.012183476,0.175194088
6.355575802,2.521214479,0.002940251,0.003736731,-0.014408484,4009.098032,0.012155896,0.17590192
6.356561404,2.514329141,0.003792898,0.00355008,-0.017038199,4013.406847,0.012128389,0.17661728
6.357391018,2.510151379,0.003954337,0.002866575,-0.019132197,4017.949984,0.01210093,0.177339619
6.35813812,2.508554136,0.003476767,0.001850817,-0.020706102,4022.535716,0.012073464,0.178113666
6.358892819,2.508775,0.002573736,0.000731627,-0.021914305,4027.017001,0.012046116,0.178899456
6.35972708,2.509855948,0.001520445,-0.000288707,-0.022951719,4031.329918,0.012018824,0.179690112
6.360675671,2.510989468,0.000567086,-0.001088306,-0.023976181,4035.475454,0.011991589,0.18048539
6.361734501,2.51166099,-0.000142234,-0.001633722,-0.025078711,4039.4954,0.011964415,0.181285059
6.362869837,2.511662842,-0.000571646,-0.001961199,-0.026286011,4043.448247,0.011937303,0.182088865
6.36403316,2.511028027,-0.000766719,-0.002144329,-0.027580112,4047.388385,0.011910255,0.182896521
6.36517662,2.509934481,-0.000814819,-0.002261689,-0.028920025,4051.353671,0.011883274,0.183707709
6.366264866,2.508614895,-0.000808022,-0.002373466,-0.030257658,4055.361509,0.011856362,0.184522087
6.367280618,2.507287633,-0.000817768,-0.002510802,-0.031547699,4059.411469,0.011829521,0.185339305
6.368223562,2.506112479,-0.00088345,-0.002676968,-0.032754103,4063.491556,0.011802753,0.186159014
6.369104321,2.505170332,-0.001012764,-0.002856674,-0.033854844,4067.585284,0.01177606,0.186980875
6.369936596,2.504464625,-0.001189741,-0.003028353,-0.034844284,4071.677467,0.011749445,0.187804568
6.370730652,2.503940637,-0.001386165,-0.003174658,-0.035731597,4075.757697,0.011722908,0.188629791
6.371490149,2.503515725,-0.001572723,-0.003288206,-0.036534884,4079.82139,0.011696454,0.189456261
6.372212536,2.503110725,-0.001727288,-0.003371978,-0.037272925,4083.868994,0.011670098,0.19028371
6.373099665,2.498755896,0.003448992,-0.002955763,-0.038387153,4085.406534,0.01164406,0.191129334
6.374191898,2.48558481,0.002986304,-0.001511022,-0.041021568,4087.829158,0.011618615,0.191996059
6.375046584,2.472365052,0.004900148,-0.000554734,-0.04355778,4091.517326,0.011593266,0.192862084
6.375526946,2.462382394,0.006067788,-0.000434517,-0.045402401,4095.815711,0.011567965,0.193726866
6.375681341,2.456787764,0.006126606,-0.001107658,-0.046297708,4100.493377,0.011542712,0.194589903
6.375641641,2.455326306,0.005183056,-0.002292212,-0.046286239,4105.233409,0.011517508,0.195450847
6.375561761,2.456721239,0.003566282,-0.00361115,-0.045630487,4109.808062,0.011492357,0.196309535
6.375559011,2.459433454,0.001745443,-0.004755279,-0.044660923,4114.118,0.011467259,0.19716596
6.375689332,2.462174303,0.000117382,-0.005548193,-0.043648029,4118.16566,0.011442217,0.19802021
6.37594634,2.464133332,-0.001091772,-0.00594833,-0.042753204,4122.01881,0.011417233,0.198872402
6.376277583,2.46499171,-0.001829967,-0.006022967,-0.042034531,4125.770473,0.011392308,0.199722638
6.376609085,2.464810833,-0.002174631,-0.005894127,-0.041478661,4129.506417,0.011367445,0.200570978
6.376869958,2.463878876,-0.002268593,-0.005686201,-0.041035157,4133.28597,0.011342645,0.201417439
6.377010472,2.462567804,-0.002260901,-0.005490104,-0.040641765,4137.136211,0.01131791,0.20226201
6.377009891,2.461224131,-0.002266569,-0.005349055,-0.040240229,4141.056368,0.011293242,0.203104666
6.376873827,2.460099387,-0.002348831,-0.005262314,-0.039786663,4145.027781,0.011268643,0.203945383
6.376624175,2.459319211,-0.002520312,-0.005202709,-0.039258939,4149.024985,0.011244115,0.204784152
6.376286647,2.458887454,-0.002756376,-0.005135231,-0.038659855,4153.024665,0.01121966,0.205620982
6.375880851,2.458718395,-0.00301356,-0.005033408,-0.038013912,4157.010944,0.011195279,0.206455902
6.375415774,2.458685175,-0.00324726,-0.004887508,-0.037357554,4160.976908,0.011170952,0.207288955
6.375058622,2.455656017,0.000591176,-0.004318334,-0.036960135,4163.023262,0.011146539,0.208120195
6.374814578,2.445876071,0.000197775,-0.002979938,-0.037788561,4165.740511,0.011121892,0.208949671
6.374354322,2.436078235,0.001648986,-0.002017716,-0.038657731,4169.41299,0.011097245,0.209777308
6.373581116,2.42873635,0.002554653,-0.001688902,-0.039115054,4173.543853,0.01107264,0.210602853
6.372533632,2.424708885,0.002631939,-0.001962711,-0.038968219,4177.964951,0.01104802,0.211441008
6.371312287,2.423801727,0.001975315,-0.002632936,-0.038248824,4182.434531,0.011023505,0.212282534
6.370033018,2.42503767,0.000820591,-0.003422836,-0.037154773,4186.782969,0.010999037,0.213120868
6.36878363,2.427258253,-0.000475078,-0.004101331,-0.035924092,4190.938011,0.010974617,0.213956108
6.367604684,2.429500995,-0.001615326,-0.004538608,-0.034751916,4194.902064,0.010950249,0.21478841
6.366490396,2.43116714,-0.002433133,-0.004711542,-0.033754751,4198.725652,0.010925932,0.21561794
6.365401921,2.432029063,-0.002893065,-0.004672997,-0.032973283,4202.477386,0.01090167,0.216444838
6.364286065,2.432142325,-0.003056644,-0.004511083,-0.032395438,4206.219982,0.010877463,0.217269202
6.363093216,2.431726787,-0.003033059,-0.004312326,-0.031981834,4209.996402,0.010853314,0.218091089
6.361789927,2.431057994,-0.002934354,-0.00413693,-0.031684591,4213.825909,0.010829224,0.218910523
6.360363927,2.430387011,-0.002845752,-0.004009943,-0.031458867,4217.707535,0.010805196,0.219727507
6.358821772,2.429892198,-0.002813546,-0.003926196,-0.031270006,4221.627505,0.010781229,0.220542033
6.357181435,2.429660026,-0.00284673,-0.003862342,-0.03109821,4225.567307,0.010757328,0.221354095
6.355463363,2.429690458,-0.002927316,-0.003791049,-0.030940462,4229.510132,0.010733492,0.222163688
6.353683392,2.429921058,-0.003024045,-0.003692375,-0.030808311,4233.444601,0.010709724,0.222970809
6.352033121,2.426529606,0.001814259,-0.003161819,-0.031086541,4235.038565,0.010685908,0.223775459
6.35053703,2.414933411,0.001440093,-0.001698947,-0.032815865,4237.465735,0.010661684,0.224577632
6.348808711,2.403462223,0.003281649,-0.000671911,-0.034595822,4241.059861,0.010637166,0.225377163
6.346739076,2.395094354,0.004415,-0.000383959,-0.035900392,4245.206447,0.010612626,0.226173659
6.344381012,2.390800204,0.004523171,-0.000781056,-0.036496927,4249.692762,0.010588124,0.226966744
6.341857218,2.390269763,0.003715801,-0.001611542,-0.036421418,4254.231236,0.01056366,0.227756153
6.339304862,2.392291927,0.002306556,-0.002551879,-0.035899402,4258.620067,0.010539236,0.228541762
6.336825567,2.39545738,0.000728853,-0.003339476,-0.035203975,4262.774915,0.010514855,0.229323561
6.334463307,2.398613305,-0.000659482,-0.003835568,-0.034558419,4266.701937,0.010490518,0.230101606
6.332206417,2.401053437,-0.001660343,-0.004026835,-0.034095451,4270.463541,0.010466227,0.23087596
6.330006213,2.402516426,-0.002236061,-0.003959496,-0.033858891,4274.142204,0.010441982,0.231646657
6.327809325,2.403075373,-0.002464096,-0.003725021,-0.033825181,4277.812089,0.010417787,0.232413684
6.325570269,2.402999005,-0.002477477,-0.003470141,-0.033938149,4281.523093,0.010393642,0.233176978
6.323243357,2.402622366,-0.002412056,-0.003261953,-0.034141318,4285.29679,0.010369549,0.233936443
6.320806249,2.402244379,-0.002368281,-0.003129346,-0.034384601,4289.131046,0.01034551,0.23469196
6.31826023,2.40207463,-0.002398789,-0.003071243,-0.034629769,4293.009062,0.010321526,0.235443405
6.315620662,2.402210791,-0.002511189,-0.003064517,-0.034856602,4296.90896,0.010297599,0.236190657
6.312906034,2.402646695,-0.002681217,-0.003079997,-0.035065197,4300.811244,0.010273731,0.236933603
6.310129601,2.403303365,-0.002869701,-0.003095306,-0.035272788,4304.702996,0.010249922,0.237672143
6.30729589,2.404071821,-0.003038089,-0.003101028,-0.035505238,4308.578859,0.010226083,0.238406181
6.304496309,2.402837111,-0.000532775,-0.002897707,-0.035975374,4311.196286,0.010201595,0.239135619
6.301732992,2.397149241,-0.000763469,-0.00222795,-0.037229674,4314.259426,0.010176223,0.239860316
6.298801939,2.391530808,0.00021477,-0.001808288,-0.038534287,4317.94382,0.010150607,0.240580004
6.295645256,2.387576014,0.000824414,-0.001796972,-0.039604562,4321.92232,0.010125019,0.241294287
6.292290541,2.385798688,0.000894578,-0.00215693,-0.040310393,4326.082952,0.010099461,0.242002779
6.288801725,2.386029811,0.000482015,-0.002746015,-0.040667504,4330.273724,0.010073936,0.242705153
6.285249335,2.387623751,-0.000245549,-0.003388125,-0.040793958,4334.388031,0.010048444,0.243401157
6.281684449,2.389832703,-0.001056568,-0.003943475,-0.040833179,4338.381021,0.010022988,0.244090603
6.278127827,2.392047708,-0.00176061,-0.004339489,-0.040901291,4342.255384,0.00999757,0.244773338
6.274571379,2.393898635,-0.00225321,-0.004570562,-0.041065823,4346.043386,0.00997219,0.245449216
6.270986596,2.395251581,-0.002515737,-0.004676972,-0.04134892,4349.787877,0.009946851,0.246118079
6.267336245,2.396148188,-0.002590815,-0.004717116,-0.041742125,4353.527427,0.009921553,0.246779747
6.263591916,2.396725889,-0.002549406,-0.004644006,-0.042214639,4357.288012,0.009896299,0.247434019
6.25976568,2.397151172,-0.002460067,-0.004592411,-0.042719178,4361.080923,0.00987109,0.248080682
6.255839399,2.397583807,-0.002378938,-0.004577809,-0.043230506,4364.905197,0.009845928,0.248719514
6.251799779,2.398128719,-0.002333674,-0.004598661,-0.043736998,4368.752312,0.009820814,0.249350294
6.247642963,2.39883614,-0.002328911,-0.004655943,-0.044234553,4372.611119,0.00979575,0.249972809
6.24336895,2.3997054,-0.002353048,-0.004746232,-0.044727414,4376.471675,0.009770737,0.250586857
6.238977168,2.400699567,-0.002386858,-0.004866086,-0.04522699,4380.327373,0.009745845,0.251192246
6.234515222,2.400630984,-0.000947098,-0.004906165,-0.045850183,4383.481465,0.009722055,0.251788798
6.229979993,2.398123831,-0.001038482,-0.004721898,-0.04690235,4386.884479,0.009699651,0.252376414
6.225257367,2.395701228,-0.000460217,-0.004698854,-0.047994503,4390.6303,0.009677703,0.252955053
6.220312051,2.394222638,-8.91061E-05,-0.004919727,-0.048979842,4394.536229,0.009655792,0.253524653
6.215155199,2.393952767,-1.46506E-05,-0.005358033,-0.049791869,4398.540878,0.00963391,0.254085165
6.209818178,2.394789898,-0.000204228,-0.005929129,-0.050440037,4402.561211,0.009612061,0.254636579
6.2043363,2.396379299,-0.00056548,-0.006530671,-0.050986893,4406.53954,0.009590243,0.255178931
6.198734282,2.398314781,-0.000971866,-0.007081534,-0.051508216,4410.451976,0.00956846,0.255712299
6.193022207,2.40026532,-0.001319794,-0.007503581,-0.052063727,4414.300371,0.009546712,0.256236786
6.1872102,2.402025854,-0.001551908,-0.007738765,-0.052678196,4418.102424,0.009525001,0.256752508
6.181308288,2.403521136,-0.001657598,-0.007880983,-0.053349037,4421.881335,0.009503327,0.257259578
6.175284136,2.404777573,-0.001662972,-0.007962837,-0.054076262,4425.657824,0.009481693,0.257758107
6.169102896,2.405870149,-0.001607,-0.008019036,-0.054855893,4429.445736,0.009460099,0.258248203
6.162739117,2.406893634,-0.001528834,-0.008086336,-0.055678336,4433.251007,0.009438546,0.258729974
6.156177772,2.407934462,-0.001457732,-0.008187485,-0.056532314,4437.07303,0.009417037,0.259203534
6.149412821,2.409046831,-0.001400969,-0.008330308,-0.057408899,4440.90337,0.009395624,0.259683937
6.142443169,2.410250745,-0.001377434,-0.008512013,-0.058304859,4444.741332,0.009374207,0.260160396
6.135268771,2.411556994,-0.001367984,-0.008727344,-0.059219035,4448.582099,0.009352832,0.260629512
6.127972405,2.411012294,0.001105678,-0.008792887,-0.060320983,4451.248221,0.009331171,0.261091455
6.120554061,2.40634689,0.000965195,-0.008459611,-0.062095239,4454.346811,0.009306848,0.261546387
6.112838094,2.401891032,0.001915268,-0.008351787,-0.063895692,4458.028074,0.009279386,0.261994248
6.104780008,2.39909255,0.002475606,-0.008558761,-0.065477539,4461.978482,0.009251695,0.262434692
6.0964267,2.398363787,0.002509456,-0.008978878,-0.066720499,4466.090728,0.009224021,0.262867385
6.087865744,2.399490464,0.002085483,-0.009554073,-0.067627587,4470.223376,0.009196367,0.263292058
6.079146326,2.401845939,0.001368332,-0.010132195,-0.068309298,4474.28016,0.009168735,0.263708521
6.070294117,2.4047291,0.000577729,-0.010602639,-0.068900274,4478.222931,0.009141126,0.264116651
6.061311026,2.407585922,-0.000110884,-0.010928772,-0.069507732,4482.056998,0.009113542,0.26451637
6.052176981,2.410089374,-0.00060489,-0.011128288,-0.070194951,4485.813721,0.009085983,0.264907619
6.042858048,2.412128644,-0.000891599,-0.011250659,-0.070985009,4489.532833,0.009058453,0.265290342
6.03331667,2.413750254,-0.001013676,-0.011352833,-0.071873468,4493.249084,0.009030951,0.265664484
6.023520985,2.415087739,-0.001038129,-0.011480304,-0.072840859,4496.98514,0.009003479,0.266029984
6.013450819,2.416300521,-0.001030073,-0.011656995,-0.073861667,4500.750198,0.00897604,0.26638679
6.003099193,2.417529428,-0.00103648,-0.011883998,-0.07491059,4504.542568,0.008948634,0.266734859
5.992478325,2.4188668,-0.001080293,-0.012015689,-0.075958145,4508.354113,0.008921262,0.267074165
5.981649608,2.420347378,-0.001159465,-0.01213291,-0.076964598,4512.17472,0.008893927,0.267404706
5.970614791,2.421968447,-0.001263817,-0.01222265,-0.07793028,4515.995659,0.008866629,0.267726501
5.959366988,2.423604349,-0.000841508,-0.012270288,-0.078868874,4515.208282,0.00883937,0.268039591
5.947794784,2.427437617,-0.003805937,-0.012463774,-0.079658971,4505.512858,0.008810051,0.268344047
5.935902278,2.435948482,-0.002454252,-0.013122911,-0.079728881,4485.50416,0.008772718,0.268639812
5.923909567,2.442005703,-0.002461319,-0.013348548,-0.080089294,4456.238097,0.008733235,0.268953039
5.911836902,2.44369871,-0.001595961,-0.013039664,-0.081054193,4419.456088,0.008693656,0.269259248
5.899601468,2.441003248,0.00017774,-0.012373551,-0.082675022,4376.541782,0.008654074,0.269555307
5.887091971,2.43490518,0.002548205,-0.011624348,-0.084799307,4328.893308,0.00861449,0.269840486
5.874218675,2.426958026,0.005088306,-0.010931584,-0.087156733,4277.810577,0.008574908,0.270113963
5.860978438,2.41869043,0.007352984,-0.010519747,-0.089461372,4224.48624,0.00853533,0.270374862
5.847371324,2.411271673,0.009019681,-0.010451679,-0.091520016,4170.040919,0.008495756,0.270622306
5.833419221,2.405381326,0.009943419,-0.010678443,-0.093237655,4115.561721,0.00845619,0.270855461
5.819168637,2.401267317,0.01013065,-0.011115671,-0.0945897,4062.136939,0.008416633,0.271073568
5.804671607,2.39888694,0.009681005,-0.011670352,-0.095596381,4010.878876,0.008377087,0.271275952
5.789968266,2.398063635,0.008724035,-0.012266303,-0.096301199,3962.932449,0.008337555,0.271462017
5.775077075,2.398620387,0.007367163,-0.012859927,-0.096754533,3919.474087,0.008298037,0.271631238
5.759994503,2.400468958,0.005690921,-0.0134411,-0.097000239,3881.699644,0.008258536,0.27178315
5.744707982,2.40362193,0.003736254,-0.013945833,-0.097063687,3850.810141,0.008219054,0.271917338
5.729232421,2.408165002,0.001513521,-0.014378114,-0.096938736,3828.005766,0.008179591,0.27203343
5.713572844,2.414226986,-0.000981577,-0.014802477,-0.096616668,3814.484435,0.008140149,0.272131095
5.697311517,2.433024097,-0.018458673,-0.016004913,-0.095345663,3816.883784,0.008100726,0.272222338
5.680422613,2.47849041,-0.019709208,-0.019532921,-0.090403732,3824.354107,0.00806045,0.272317063
5.663753394,2.522484906,-0.025058161,-0.02187764,-0.085362997,3828.120268,0.008019749,0.272392944
5.647631003,2.551997631,-0.028509723,-0.021707832,-0.082302355,3829.966226,0.007979027,0.272450461
5.631844632,2.565128621,-0.028105845,-0.019452736,-0.081868433,3831.047558,0.00793829,0.27249005
5.615952466,2.565256469,-0.024489698,-0.016261464,-0.083671449,3832.293417,0.00789754,0.272511744
5.599527129,2.558206759,-0.019127117,-0.013116719,-0.086772801,3834.266937,0.00785678,0.27251512
5.582361452,2.549660351,-0.013655465,-0.010798738,-0.090195169,3837.09897,0.007816009,0.272499422
5.564392549,2.543528352,-0.00927559,-0.009511057,-0.093289011,3840.612099,0.007775231,0.272463757
5.545723131,2.541468965,-0.006462308,-0.009105159,-0.095771952,3844.491856,0.007734447,0.272407273
5.526557999,2.543303984,-0.005058166,-0.009268705,-0.097637241,3848.434067,0.007693659,0.272329259
5.507115902,2.547810633,-0.004551571,-0.009650535,-0.099033242,3852.233273,0.007652869,0.272229166
5.487560935,2.553481972,-0.004364838,-0.009977027,-0.100161917,3855.806859,0.007612078,0.272106589
5.467968862,2.559043674,-0.004052025,-0.010105709,-0.101211934,3859.1726,0.007571288,0.271961212
5.448344684,2.563696445,-0.003377066,-0.009923419,-0.102307252,3862.402427,0.007530579,0.271828441
5.42868333,2.567164435,-0.002331046,-0.009625273,-0.103476135,3865.586767,0.007489797,0.27167525
5.408901099,2.569650638,-0.001023248,-0.009311445,-0.104721258,3868.794924,0.007449019,0.271498495
5.388899336,2.571545167,0.000360584,-0.009065764,-0.105940895,3872.062662,0.00740825,0.271297867
5.368259847,2.586563081,-0.016123311,-0.009657838,-0.105792968,3881.954566,0.007367691,0.27107305
5.346845954,2.631870737,-0.013975215,-0.013382549,-0.101803646,3889.953582,0.007327867,0.270823749
5.32562483,2.675919391,-0.018405529,-0.016160706,-0.097682719,3894.005445,0.00728856,0.270550069
5.305005204,2.705952259,-0.02104144,-0.016478352,-0.095198936,3896.183899,0.007249272,0.270252757
5.284877357,2.719968653,-0.019998042,-0.014695379,-0.095008939,3897.550394,0.007209964,0.269932556
5.264858319,2.721027613,-0.015870096,-0.01187777,-0.096812237,3899.031458,0.007170637,0.269589862
5.244507163,2.71472129,-0.010034671,-0.00907818,-0.09978718,3901.205537,0.007131292,0.269224648
5.223526524,2.706612512,-0.003430617,-0.009141553,-0.103111263,3904.219426,0.007092,0.26885342
5.201775731,2.700598599,0.00104344,-0.006065542,-0.106063941,3907.917304,0.007052624,0.268483422
5.179356157,2.698471708,0.004150502,-0.005919918,-0.108459611,3911.998448,0.007013236,0.268089702
5.156496339,2.700181068,0.005880006,-0.006396958,-0.110176053,3916.162331,0.006973836,0.267671929
5.133486543,2.704593562,0.006618652,-0.006903648,-0.111275618,3920.20066,0.006934425,0.267229947
5.110493643,2.710248718,0.006875338,-0.007207192,-0.111946022,3924.024087,0.006895005,0.266763748
5.087560916,2.715870802,0.007083577,-0.007224548,-0.112408339,3927.642999,0.006855577,0.266273422
5.064648798,2.720644402,0.007496681,-0.007023367,-0.112841775,3931.126151,0.006816142,0.265759114
5.041672226,2.72427792,0.008172994,-0.00674291,-0.11334619,3934.558025,0.006776701,0.26522098
5.018544053,2.726913707,0.009024183,-0.006503935,-0.113930999,3938.00785,0.006737255,0.26465917
4.99522586,2.728941583,0.009898835,-0.006314941,-0.114521539,3941.51262,0.006697868,0.264083199
4.971354341,2.743525046,-0.00650291,-0.007139255,-0.114131354,3951.417986,0.006658254,0.263517986
4.946875799,2.787112816,-0.004880361,-0.010550054,-0.110046521,3959.50574,0.006618039,0.262929485
4.922630505,2.829499702,-0.009642885,-0.013021531,-0.105661352,3963.798955,0.006577606,0.262318098
4.898932731,2.858523835,-0.012737724,-0.013369206,-0.102726565,3966.29423,0.006537143,0.261684742
4.875633317,2.872294279,-0.012348509,-0.011907679,-0.101874699,3968.005105,0.006496653,0.261030326
4.852393372,2.873702824,-0.009033121,-0.009413956,-0.102855319,3969.817038,0.006456135,0.260355443
4.82891467,2.868031275,-0.004086743,-0.006905242,-0.104901361,3972.285294,0.006415591,0.259660309
4.804928585,2.860545905,0.000964448,-0.004982529,-0.107249721,3975.556636,0.006375022,0.258944849
4.780327797,2.854957762,0.004977267,-0.003862839,-0.109360192,3979.481931,0.006334489,0.25820888
4.755168441,2.852976308,0.007447448,-0.003500532,-0.110963625,3983.77946,0.006293876,0.257497273
4.729608529,2.854630058,0.008486776,-0.003676278,-0.112011557,3988.165093,0.006253241,0.256764767
4.703849607,2.858907561,0.008552641,-0.003983273,-0.112584286,3992.438577,0.006212587,0.256011402
4.678109559,2.864438539,0.008192021,-0.004277056,-0.112807379,3996.511963,0.006171914,0.255237337
4.652446579,2.869999056,0.007842504,-0.004437768,-0.112872275,4000.391994,0.006131224,0.254442812
4.626832397,2.874775699,0.007754137,-0.004450722,-0.112944234,4004.142001,0.006090517,0.253628111
4.601200188,2.878460961,0.007975086,-0.00439221,-0.113114718,4007.841529,0.006049793,0.252793521
4.575482779,2.881177965,0.008407222,-0.004300684,-0.113387415,4011.556778,0.006009055,0.251939314
4.549666137,2.883300389,0.008893463,-0.004185047,-0.113681959,4015.324177,0.005968401,0.251091363
4.524197434,2.89902527,-0.009812189,-0.000958631,-0.108298425,4026.15389,0.005928346,0.250244779
4.497114136,2.946129753,-0.008263174,-0.00391099,-0.10566066,4035.006349,0.005888996,0.249379198
4.470420604,2.992022995,-0.01370034,-0.006174135,-0.102131145,4039.713527,0.005849665,0.24849509
4.444384076,3.023631863,-0.017309118,-0.006060525,-0.099718109,4042.453237,0.005810302,0.247593366
4.418868233,3.038910631,-0.017121252,-0.00387577,-0.099141501,4044.311129,0.005770908,0.246674981
4.393605915,3.040851054,-0.01373079,-0.000752026,-0.100154797,4046.242369,0.005731482,0.24574062
4.368219151,3.034996138,-0.008518233,0.002255308,-0.102067786,4048.856141,0.005692025,0.244790612
4.342422259,3.026918198,-0.003107647,0.004495108,-0.104152565,4052.324516,0.005652588,0.243858981
4.316107139,3.020634977,0.001245488,0.00572303,-0.105883287,4056.506516,0.005613074,0.242924673
4.28933787,3.018102668,0.003995787,0.006093342,-0.106990801,4061.105536,0.005573533,0.241974549
4.262332461,3.019463386,0.005227791,0.005840025,-0.107401523,4065.816358,0.005533966,0.241008703
4.235289749,3.023716398,0.005413151,0.005239354,-0.107218115,4070.420121,0.005494373,0.240027377
4.208336945,3.029419176,0.005131833,0.004567066,-0.106641655,4074.815652,0.005454755,0.239030942
4.181534661,3.035236451,0.004862653,0.003999039,-0.105885612,4079.003833,0.005415114,0.23801986
4.154888254,3.040261081,0.004882883,0.003691506,-0.105112271,4083.0464,0.005375494,0.237013935
4.128408066,3.044123564,0.005242276,0.003633246,-0.10438007,4087.029321,0.005335808,0.23602253
4.102053022,3.046940347,0.005847232,0.003735284,-0.10368566,4091.02502,0.005296008,0.235017745
4.075453244,3.061333784,-0.010415505,0.003632914,-0.102143442,4101.354537,0.005254912,0.234000008
4.048428705,3.103370086,-0.008572564,0.000991759,-0.098095208,4109.938995,0.005211698,0.232969605
4.021774021,3.144310093,-0.012995483,-0.000517184,-0.093652998,4114.848604,0.005167901,0.231926849
3.995788789,3.172712808,-0.015870416,-1.43847E-05,-0.090343289,4118.020411,0.005124059,0.230872413
3.97038466,3.186783049,-0.015453872,0.00209455,-0.08865156,4120.406642,0.00508022,0.229831694
3.945276375,3.18910325,-0.01226606,0.004998668,-0.088392097,4122.851127,0.005036294,0.228803008
3.920175495,3.184477253,-0.007504848,0.007964422,-0.089031269,4125.894137,0.004992327,0.227763365
3.89483504,3.177765932,-0.002567678,0.010452788,-0.089917825,4129.693825,0.00494832,0.226712532
3.869246572,3.172504592,0.001449497,0.012181457,-0.090569146,4134.130369,0.004904273,0.225650143
3.843429531,3.170466245,0.004048541,0.013121299,-0.090767156,4138.94731,0.004860188,0.224575818
3.817474115,3.171847512,0.005294759,0.013388709,-0.090486665,4143.876565,0.004816106,0.223489555
3.79151169,3.175821639,0.005584402,0.013223251,-0.089817131,4148.725359,0.004771947,0.222437887
3.765691943,3.181151365,0.005430158,0.0128608,-0.088889053,4153.400262,0.004727752,0.221373232
3.740103486,3.186661848,0.005252816,0.012403151,-0.087854913,4157.896015,0.004683522,0.220295499
3.714724021,3.191539921,0.005296454,0.011910412,-0.086869948,4162.263835,0.004639256,0.219204614
3.689494113,3.195440549,0.005619818,0.011393482,-0.086028163,4166.574938,0.004594957,0.218100483
3.664366375,3.198433077,0.006142546,0.010960651,-0.085335344,4170.892514,0.004550628,0.216982976
3.639030464,3.214814804,-0.012994383,0.01021333,-0.083952171,4182.583937,0.00450921,0.215890267
3.613322832,3.262782694,-0.010931201,0.006710185,-0.079909713,4192.260559,0.004473095,0.214792219
3.588017516,3.309581342,-0.016094319,0.004246868,-0.075586368,4197.698648,0.004437601,0.21368082
3.563362168,3.342370123,-0.019465697,0.003907034,-0.072602024,4201.119006,0.00440207,0.212557125
3.539317441,3.359088003,-0.019080725,0.00532084,-0.071427711,4203.589194,0.004366502,0.211422146
3.515633539,3.362456937,-0.015514752,0.00766757,-0.071845696,4206.065131,0.004330897,0.210276577
3.49198346,3.357656381,-0.010084787,0.010139271,-0.07327761,4209.176702,0.004295284,0.209163376
3.468124139,3.350032605,-0.004382718,0.012238638,-0.075093253,4213.135179,0.004259607,0.208043829
3.443987047,3.343632924,0.000356811,0.013719657,-0.0767896,4217.833838,0.004223896,0.206913623
3.419621716,3.34063863,0.003541243,0.014479451,-0.078081709,4222.999179,0.00418815,0.205772595
3.395116439,3.341495638,0.005194926,0.014589003,-0.078901592,4228.332005,0.00415237,0.204620627
3.370595522,3.34543977,0.005741275,0.01425756,-0.07931478,4233.601202,0.004116582,0.20346984
3.346194421,3.351157816,0.006790124,0.014580342,-0.07944761,4238.685963,0.004080737,0.202342418
3.322012761,3.357334654,0.006251564,0.013417776,-0.079416656,4243.565578,0.004044858,0.201203803
3.297961931,3.362989657,0.006417221,0.013177629,-0.07932884,4248.285295,0.004008948,0.200054148
3.274038387,3.36759049,0.007048512,0.012629228,-0.079317145,4252.921143,0.003973006,0.198893598
3.25015052,3.375186674,0.00193906,0.011720208,-0.07920082,4259.762491,0.003937214,0.19772226
3.226279448,3.391305019,0.003357151,0.009880393,-0.078356061,4265.970923,0.003907337,0.196578816
3.202611797,3.406508995,0.002523292,0.008281128,-0.077433516,4270.872106,0.003882304,0.195432574
3.179191749,3.416896795,0.002213786,0.007325953,-0.076851742,4275.090447,0.003857418,0.194277057
3.156017374,3.421602942,0.002944579,0.0070197,-0.076738025,4278.958505,0.003832506,0.193113362
3.133029278,3.421438111,0.00457918,0.007150789,-0.077039185,4282.807863,0.00380757,0.191942494
3.1101097,3.418179176,0.006697618,0.007485277,-0.077608863,4286.871603,0.003782624,0.190793805
